cycle_name,experiment_id,state,image_count,feature_000,feature_001,feature_002,feature_003,feature_004,feature_005,feature_006,feature_007,feature_008,feature_009,feature_010,feature_011,feature_012,feature_013,feature_014,feature_015,feature_016,feature_017,feature_018,feature_019,feature_020,feature_021,feature_022,feature_023,feature_024,feature_025,feature_026,feature_027,feature_028,feature_029,feature_030,feature_031,feature_032,feature_033,feature_034,feature_035,feature_036,feature_037,feature_038,feature_039,centroid_distance,camera_group
frost_cycle_000068,exp_20260730,fixed_time,16,1.2083459,0.7117004,0.028358027,-0.2661757,0.33680063,-0.050869524,-0.353621,-0.0280056,1.3571554,0.7249887,0.29050922,-0.4730761,0.5116923,-0.17651954,-0.2686819,-0.035432935,0.9303927,0.6167817,0.2640908,-0.6591314,0.59973633,-0.3968257,-0.4015555,-0.047432937,-0.06415559,-0.14038922,-0.19428095,0.32540202,0.5046194,0.5172549,-0.36353305,-0.3720501,-0.29656863,-0.13673063,0.0,0.0,0.0,0.0,0.0,0.0,0.3706152,left_close
frost_cycle_000070,exp_20260731,optimum,40,-0.74699235,0.95339334,0.08569215,-0.57493955,0.37376916,0.166949,-0.353621,-0.0280056,-0.73683524,0.75060725,0.15342304,-0.66048115,0.06433495,0.21680662,-0.2686819,-0.035432935,-0.4186767,0.5138568,0.203058,-0.70575464,-0.031372108,0.16344492,-0.40155548,-0.047432937,0.10942189,0.11840534,0.14975734,0.23801354,0.5004624,0.56713617,0.06615229,-0.20700344,-0.11528902,-0.1632236,0.0,0.0,0.0,0.0,0.0,0.0,0.32466766,left_close
frost_cycle_000070,exp_20260731,fixed_time,40,-0.74699235,0.30208182,0.543139,-0.06921876,0.23109007,-0.18497261,-0.353621,-0.0280056,-0.73683524,0.31295714,0.39103907,-0.2550302,0.39699337,-0.1846306,-0.2686819,-0.035432935,-0.4186767,0.29502568,0.40914264,-0.41354004,0.23565908,-0.129557,-0.39389881,-0.047432937,-0.28440103,-0.18773547,-0.0845733,0.19582167,0.31548107,0.36428937,1.053706,0.56526124,0.77489203,0.33452493,0.0,0.0,0.0,0.0,0.0,0.0,0.4289868,left_close
frost_cycle_000071,exp_20260731,optimum,40,1.234417,1.0349572,-0.010580156,-0.715993,0.5298584,0.17996362,-0.353621,-0.0280056,0.46720943,0.83813727,0.1560342,-0.77910316,0.117321566,0.2310606,-0.2686819,-0.035432935,-0.4186767,0.6566535,0.14281794,-0.7575582,0.08185334,0.07293833,-0.40155548,-0.047432937,0.22201948,0.15078211,0.113986455,0.24586996,0.52512866,0.5599028,-0.75967604,-0.8525009,-0.7931662,-0.63255155,0.0,0.0,0.0,0.0,0.0,0.0,0.46977228,left_close
frost_cycle_000071,exp_20260731,fixed_time,40,0.24371234,0.6547256,0.0139478,-0.23342569,0.18904749,0.0360996,-0.3521974,-0.0280056,-0.003938496,0.64172846,0.2944259,-0.41497293,0.5008869,-0.19071387,-0.2686819,-0.035432935,-0.4186767,0.59638226,0.29024762,-0.5091124,0.65344214,-0.47729558,-0.39389881,-0.047432937,-0.023535391,-0.1639663,-0.2541751,0.37276855,0.4615558,0.38044327,-0.18666619,0.058677554,-0.0906587,0.10583148,0.0,0.0,0.0,0.0,0.0,0.0,0.28213608,left_close
frost_cycle_000072,exp_20260731,optimum,40,-0.5905653,-0.014577893,0.20833203,0.6517887,-0.36197656,-0.30993026,-0.30094826,-0.0280056,-0.52743614,0.22115739,0.51463413,0.40203175,0.47412235,-0.54730177,-0.2686819,-0.035432935,-0.4186767,0.38682348,0.55340177,0.03091378,0.6437522,-0.5951705,-0.28670537,-0.047432937,-0.46685082,-0.5008602,-0.5626665,0.6163257,0.53233606,0.4621299,0.13579854,0.4732709,0.4700121,0.87956065,0.0,0.0,0.0,0.0,0.0,0.0,0.42234677,left_close
frost_cycle_000072,exp_20260731,fixed_time,40,0.4001394,0.6115447,-0.04737215,-0.035402507,0.11897644,-0.07258981,-0.353621,-0.0280056,0.46720943,0.58301926,0.34229726,-0.30601352,0.52611434,-0.25900176,-0.2686819,-0.035432935,0.12095106,0.6297632,0.30927083,-0.5653563,0.63441455,-0.45038003,-0.40155548,-0.047432937,-0.14862578,-0.21624446,-0.28248674,0.4096343,0.53242147,0.52756166,-0.1526438,0.1639462,0.0107989255,0.29357088,0.0,0.0,0.0,0.0,0.0,0.0,0.28204766,left_close
frost_cycle_000073,exp_20260731,optimum,40,-0.53842294,-0.24487591,0.35243392,0.8037081,-0.3860182,-0.4246873,-0.3521974,-0.0280056,-0.26568732,0.06104148,0.61385846,0.656567,0.5251198,-0.6984893,-0.2686819,-0.035432935,-0.35122323,0.34787896,0.5042586,0.39607638,0.68832594,-0.71681863,-0.25607866,-0.047432937,-0.6075803,-0.6737989,-0.70281166,0.5398178,0.35951257,0.26898894,0.5405116,0.38834697,0.77349895,0.80981225,0.0,0.0,0.0,0.0,0.0,0.0,0.48821065,left_close
frost_cycle_000073,exp_20260731,fixed_time,40,0.5044241,0.50119364,0.048286982,0.005623837,0.17793274,-0.15683295,-0.353621,-0.0280056,0.78130805,0.5211078,0.3962614,-0.22947498,0.626572,-0.36176157,-0.2686819,-0.035432935,0.79548573,0.595455,0.23793387,-0.45582867,0.71598625,-0.5426978,-0.40155548,-0.047432937,-0.21375856,-0.3057449,-0.33854458,0.32586566,0.4292696,0.45103416,0.05189227,-0.014550395,0.14712627,0.19497292,0.0,0.0,0.0,0.0,0.0,0.0,0.3248386,left_close
frost_cycle_000075,exp_20260731,optimum,40,-0.74699235,-1.5534961,-2.1322503,-1.193178,0.37956816,1.0738375,1.6878042,-0.0280056,-0.73683524,-1.9628235,-2.3289244,-0.7274842,-1.8072869,1.7986397,1.2539966,-0.035432935,-0.4186767,-2.2187514,-2.3967786,-0.19955942,-2.3097405,2.2086227,2.1787446,-0.047432937,1.8099276,1.8453919,2.0129063,-2.342403,-2.3931553,-2.4350088,-0.76641345,1.5292666,-0.95532626,-0.74268466,0.0,0.0,0.0,0.0,0.0,0.0,1.487958,left_close
frost_cycle_000075,exp_20260731,fixed_time,40,-0.74699235,-1.4803286,-1.8501785,-1.1968338,-0.7171642,1.887953,0.74111813,-0.0280056,-0.73683524,-1.9510816,-2.0216773,-0.75494653,-2.5199842,2.2616851,0.78306514,-0.035432935,-0.4186767,-2.1631162,-1.8292532,-0.27863923,-2.3971848,2.2818227,2.1021779,-0.047432937,2.045199,2.1161232,2.1380954,-2.0004904,-1.889381,-1.927092,-0.8955914,1.6489208,-1.0925639,-0.7479612,0.0,0.0,0.0,0.0,0.0,0.0,1.4686466,left_close
frost_cycle_000076,exp_20260731,optimum,40,-0.74699235,-1.5798845,-1.6459831,-1.2281115,-1.0031265,2.069014,1.2621514,-0.0280056,-0.73683524,-2.030072,-1.9920841,-0.7627021,-2.4785714,2.2372327,1.615044,-0.035432935,-0.4186767,-2.2521322,-1.4583008,-0.3323458,-2.373518,2.270604,1.6121505,-0.047432937,2.1705365,2.221459,2.169845,-1.8494838,-1.8445644,-1.8895947,-1.3098822,0.8588537,-1.3434969,-1.1880983,0.0,0.0,0.0,0.0,0.0,0.0,1.4721011,left_close
frost_cycle_000076,exp_20260731,fixed_time,40,-0.74699235,-1.4923232,-1.7790474,-1.1976464,-1.0165366,2.0946915,0.7824022,-0.0280056,-0.73683524,-1.98097,-1.9372498,-0.7649906,-2.5858104,2.304328,1.1441126,-0.035432935,-0.4186767,-2.1705341,-1.6723118,-0.29365164,-2.401237,2.2848916,2.0102975,-0.047432937,2.1264489,2.175479,2.1581511,-1.9098635,-1.7890362,-1.8440406,-1.1563209,1.7146451,-1.2185484,-0.7823903,0.0,0.0,0.0,0.0,0.0,0.0,1.484773,left_close
frost_cycle_000060,exp_20260729,optimum,39,1.1580439,-0.3265811,0.40699884,-0.26153478,-0.64259875,0.6354214,-0.19071539,-0.10198745,1.1424878,-0.19243462,-0.112390846,-0.106048085,-0.7095043,0.7106735,-0.2100182,-0.027681828,1.3627069,0.077514224,-0.30469194,-0.11853267,-0.7123501,0.7883092,-0.1040142,0.0,0.23512138,0.34538665,0.46464857,0.9903476,1.0591561,1.1268518,0.30382666,0.1488816,0.3116717,0.35198563,0.0,0.0,0.0,0.0,0.0,0.0,0.44708982,front
frost_cycle_000060,exp_20260729,fixed_time,39,0.72772473,0.20585807,0.1935666,-0.26098824,-0.77231896,0.81129116,-0.19071539,-0.10198745,0.6839468,0.3589508,-0.2108031,-0.1257801,-0.8407335,0.860398,-0.2100182,-0.027681828,0.70928395,0.43186793,-0.3156732,-0.040677134,-0.7894909,0.8193086,-0.17436256,0.0,0.42591837,0.49688202,0.4100718,1.0387965,1.1153132,1.125008,-0.3659775,-0.07998178,-0.56691957,-0.28662333,0.0,0.0,0.0,0.0,0.0,0.0,0.18006378,front
frost_cycle_000061,exp_20260729,optimum,23,-1.0730386,-0.9484616,-0.31739482,-0.16374074,-0.5046548,0.7193566,-0.19071537,-0.10198746,-1.0461305,-0.99977434,-0.14134248,-0.242327,-0.6351102,0.81544036,-0.2100182,-0.027681828,-0.9468572,-1.2873441,-0.06360803,-0.13340493,-0.5481122,0.7283488,-0.1743625,0.0,0.73520243,0.75299406,0.5332457,-0.07444891,-0.010082122,-0.10463724,-1.4350786,-1.977721,-1.0637741,-0.9581612,0.0,0.0,0.0,0.0,0.0,0.0,0.59352744,front
frost_cycle_000061,exp_20260729,fixed_time,23,0.30264857,0.6578751,-0.033241395,-0.2134774,-0.80505854,0.8733277,-0.19071537,-0.10198746,0.26564616,0.7413749,-0.27012488,-0.1544317,-0.73758614,0.7934494,-0.2100182,-0.027681828,0.28876817,0.49100983,-0.32233226,-0.01494195,-0.67722964,0.70490557,-0.1743625,0.0,0.5305923,0.5003343,0.35944602,0.93251103,0.94741356,0.94011474,-0.613723,-0.21907325,-0.732517,-0.4007274,0.0,0.0,0.0,0.0,0.0,0.0,0.23085521,front
frost_cycle_000063,exp_20260730,optimum,40,0.7762383,-0.3242473,-0.63874614,-0.41188344,0.38211817,-0.010311234,-0.1907154,-0.101987466,0.934175,0.050653696,-0.4318964,-0.51639575,0.14199874,0.2045794,-0.2100182,-0.027681828,0.755957,0.3579966,-0.44218826,-0.5469083,-0.06615182,0.49506608,2.3177261,0.0,0.33556718,0.41542587,0.66782653,-0.3256511,0.13760892,0.40949774,1.114661,0.743294,1.1292536,0.44075108,0.0,0.0,0.0,0.0,0.0,0.0,0.5752674,front
frost_cycle_000063,exp_20260730,fixed_time,40,0.7655488,-0.024231693,-0.52087903,-0.23034461,-0.33458528,0.54683125,-0.1907154,-0.101987466,0.8244629,0.33715948,-0.44597635,-0.30553332,-0.46566305,0.6488026,-0.2100182,-0.027681828,0.60622686,0.48337784,-0.43542615,-0.28093773,-0.51527065,0.74370587,1.3574718,0.0,0.54087365,0.556584,0.62109834,0.29418316,0.6452073,0.8559368,0.20900503,0.47630692,0.12784576,-0.07599058,0.0,0.0,0.0,0.0,0.0,0.0,0.3105305,front
frost_cycle_000064,exp_20260730,optimum,40,1.0381302,-0.26694095,-0.102653995,-0.20760787,-0.086826086,0.19318032,-0.1907154,-0.101987466,1.0822866,-0.20044127,-0.25355095,-0.12643,-0.05628401,0.13900112,-0.2100182,-0.027681828,1.2198272,0.06544047,-0.3593524,-0.19737992,-0.03210158,0.19714059,-0.17436253,0.0,0.18106027,0.1401945,0.25762236,0.38437888,0.41890207,0.40756425,0.5603856,0.34458464,0.265637,0.25515705,0.0,0.0,0.0,0.0,0.0,0.0,0.33103827,front
frost_cycle_000064,exp_20260730,fixed_time,40,1.1957998,-0.30739254,0.08999779,-0.28292337,-0.6093184,0.6882145,-0.1907154,-0.101987466,1.2194269,-0.15859213,-0.22643408,-0.117116034,-0.5078449,0.5446795,-0.2100182,-0.027681828,1.3167114,0.082157955,-0.365551,-0.07933107,-0.4134431,0.48074374,-0.17436253,0.0,0.39821497,0.32005298,0.3139862,0.9124985,0.94153345,0.9917027,0.11090207,0.26841077,-0.4073514,-0.12174411,0.0,0.0,0.0,0.0,0.0,0.0,0.22175989,front
frost_cycle_000065,exp_20260730,optimum,40,-0.25529486,-0.111876704,-0.16930988,-0.20831838,-0.29882008,0.4562727,-0.1907154,-0.101987466,-0.22877431,-0.2551671,-0.20244607,-0.23071606,-0.49839845,0.6454016,-0.2100182,-0.027681828,-0.1541678,-0.49180937,-0.14296481,-0.16534221,-0.4690442,0.63070697,-0.17436253,0.0,0.43288812,0.5379261,0.4284772,0.23802784,0.31125736,0.2749321,-0.6825452,-0.8907808,-0.6135761,-0.429949,0.0,0.0,0.0,0.0,0.0,0.0,0.2370455,front
frost_cycle_000065,exp_20260730,fixed_time,40,0.73080814,0.31960645,0.032283537,-0.23869327,-0.6068207,0.67432696,-0.1907154,-0.101987466,0.7284647,0.46270698,-0.26815233,-0.15589882,-0.71164596,0.7626053,-0.2100182,-0.027681828,0.7853159,0.36635542,-0.35259026,-0.07557893,-0.67603976,0.7405466,-0.17436253,0.0,0.38592553,0.4465631,0.37600023,0.9125948,1.0043428,1.0240288,-0.41325703,0.033472143,-0.7379311,-0.32035306,0.0,0.0,0.0,0.0,0.0,0.0,0.16073759,front
frost_cycle_000066,exp_20260730,optimum,40,0.91520137,-0.14558633,0.14161545,-0.16142383,-0.008702028,0.03569137,-0.1907154,-0.101987466,0.9424036,0.031338684,-0.17741515,-0.0535977,0.024806125,0.007234114,-0.2100182,-0.027681828,0.7794441,0.53353035,-0.33117694,-0.1714034,0.057549793,0.08340447,-0.17436253,0.0,-0.011332107,0.007674879,0.16314957,0.41898316,0.4513053,0.37324375,0.43945867,0.16429158,0.52556276,0.3818172,0.0,0.0,0.0,0.0,0.0,0.0,0.33454782,front
frost_cycle_000066,exp_20260730,fixed_time,40,0.6827055,0.2521872,0.1517764,-0.22093017,-0.74298847,0.77144355,-0.1907154,-0.101987466,0.6790942,0.37900868,-0.2212193,-0.059247173,-0.58930916,0.58932865,-0.2100182,-0.027681828,0.7530211,0.2966992,-0.3170892,-0.007029773,-0.48283672,0.49885732,-0.17436253,0.0,0.37937507,0.29755777,0.23610166,0.96736944,0.922204,0.92008674,-0.25363094,-0.0785926,-0.47278652,-0.28643242,0.0,0.0,0.0,0.0,0.0,0.0,0.11758506,front
frost_cycle_000067,exp_20260730,optimum,40,0.971321,-0.17255402,0.20420697,-0.15946987,-0.1730423,0.17717105,-0.1907154,-0.101987466,0.9725744,0.028119525,-0.15551308,-0.048100937,-0.13849652,0.15182032,-0.2100182,-0.027681828,1.070097,0.26605043,-0.33230394,-0.10920407,-0.045894094,0.13890347,-0.15149933,0.0,0.04062219,0.059801262,0.16598907,0.5670274,0.59679234,0.50849354,0.44083938,0.20111804,0.5390334,0.5085038,0.0,0.0,0.0,0.0,0.0,0.0,0.34569594,front
frost_cycle_000067,exp_20260730,fixed_time,40,0.74684227,0.27241296,0.14689915,-0.25876555,-0.7273037,0.7751083,-0.1907154,-0.101987466,0.70926505,0.44339198,-0.20296757,-0.11849022,-0.65290934,0.6767082,-0.2100182,-0.027681828,0.85871303,0.33849293,-0.34413764,-0.044551417,-0.52669257,0.5687839,-0.17436253,0.0,0.402775,0.36448583,0.28429788,0.99382365,0.9763808,0.97162515,-0.21482006,-0.0024122477,-0.4270001,-0.1975857,0.0,0.0,0.0,0.0,0.0,0.0,0.13441099,front
frost_cycle_000068,exp_20260730,optimum,16,-1.0730388,-0.84000444,-0.29733798,-0.16009158,-0.5299455,0.7339277,-0.1907154,-0.10198747,-1.0461303,-0.9231441,-0.13335025,-0.2590397,-0.6497293,0.83520365,-0.2100182,-0.027681828,-0.94685715,-1.248276,-0.011667158,-0.103287175,-0.6130575,0.7586601,-0.17436253,0.0,0.72340125,0.7877579,0.52276874,0.027768321,0.04503207,0.019096572,-1.4062793,-1.8961043,-1.0584189,-0.96528953,0.0,0.0,0.0,0.0,0.0,0.0,0.5808276,front
frost_cycle_000068,exp_20260730,fixed_time,16,1.044811,-0.03940104,0.1568569,-0.23602882,-0.8583764,0.88509977,-0.1907154,-0.10198747,0.9972597,0.27599537,-0.19592762,-0.110168725,-0.77856636,0.7833165,-0.2100182,-0.027681828,1.0568855,0.3259548,-0.34836397,0.025513012,-0.71542376,0.6962632,-0.17436253,0.0,0.45583922,0.41118807,0.28277892,1.2128453,1.2112601,1.195995,-0.40363163,0.0764655,-0.80069196,-0.2961331,0.0,0.0,0.0,0.0,0.0,0.0,0.22883654,front
frost_cycle_000070,exp_20260731,optimum,40,-0.17245154,0.16117123,-0.4623519,-0.17545664,-0.3881333,0.5833826,-0.1907154,-0.101987466,-0.12729053,0.20839281,-0.35106733,-0.23972468,-0.508032,0.6685981,-0.2100182,-0.027681828,-0.16884722,-0.057154488,-0.26637334,-0.1826599,-0.5273391,0.70505667,0.35149103,0.0,0.5524364,0.60175234,0.55452335,0.19245777,0.37364072,0.46959534,-0.5160454,-0.41961956,-0.4468128,-0.47828126,0.0,0.0,0.0,0.0,0.0,0.0,0.26106167,front
frost_cycle_000070,exp_20260731,fixed_time,40,0.20435202,0.46118683,-0.6147663,-0.20476575,0.054936178,0.18556145,-0.1907154,-0.101987466,0.2539594,0.66873366,-0.44649783,-0.28018704,-0.10407765,0.30643508,-0.2100182,-0.027681828,0.28034344,0.51402664,-0.41232228,-0.27227888,-0.2239038,0.4627355,0.51153344,0.0,0.33959168,0.39851537,0.5004249,-0.06271997,0.23203297,0.37123173,0.3364663,0.4129241,0.5110035,0.13947827,0.0,0.0,0.0,0.0,0.0,0.0,0.36245608,front
frost_cycle_000071,exp_20260731,optimum,40,-0.37822372,0.3701709,-0.33147877,-0.17670007,-0.49233204,0.65503854,-0.1907154,-0.101987466,-0.39059982,0.327502,-0.3072632,-0.23804513,-0.6221381,0.77184904,-0.2100182,-0.027681828,-0.32738513,-0.13795574,-0.21622105,-0.09679307,-0.6035212,0.7186418,-0.17436253,0.0,0.5416274,0.62357295,0.43804914,0.34105057,0.46009833,0.4832746,-1.0384136,-0.78298116,-1.006126,-0.84623116,0.0,0.0,0.0,0.0,0.0,0.0,0.38485485,front
frost_cycle_000071,exp_20260731,fixed_time,40,0.81365144,0.14094546,-0.036404543,-0.1999697,-0.65936965,0.7224512,-0.1907154,-0.101987466,0.7915493,0.33715948,-0.29370475,-0.13253753,-0.68031347,0.72563034,-0.18948798,-0.027681828,0.8822001,0.3496379,-0.37907523,-0.050901223,-0.57733697,0.62723166,0.031406265,0.0,0.40626606,0.4413802,0.3676171,0.86471444,0.98398894,1.0022062,-0.23899469,0.13622639,-0.5944977,-0.27566522,0.0,0.0,0.0,0.0,0.0,0.0,0.13539965,front
frost_cycle_000072,exp_20260731,optimum,40,1.0915775,-0.26357,0.11966777,-0.19144341,-0.255662,0.2926115,-0.1907154,-0.101987466,1.1316571,-0.17468795,-0.15812045,-0.07130955,-0.05113991,0.08449789,-0.2100182,-0.027681828,1.2374424,0.11559294,-0.32723236,-0.123635456,0.010138023,0.09340902,-0.15149933,0.0,0.12419269,0.054023653,0.15033336,0.5972682,0.5957674,0.5474242,0.33964428,0.2572618,-0.051679533,0.2179428,0.0,0.0,0.0,0.0,0.0,0.0,0.33954298,front
frost_cycle_000072,exp_20260731,fixed_time,40,1.2652813,-0.34447306,0.21070996,-0.2251933,-0.7924403,0.8035585,-0.1907154,-0.101987466,1.274283,-0.14249629,-0.18575878,-0.044894487,-0.5411415,0.52549446,-0.2100182,-0.027681828,1.349006,0.101661704,-0.3469552,0.04853111,-0.4464158,0.4142924,-0.17436253,0.0,0.3569096,0.25338453,0.18466216,1.1054118,1.0885909,1.1017138,-0.10939684,0.21179529,-0.6390399,-0.11600812,0.0,0.0,0.0,0.0,0.0,0.0,0.25409836,front
frost_cycle_000073,exp_20260731,optimum,40,0.9098566,-0.08827994,0.17941423,-0.11381874,-0.20091522,0.18498278,-0.1907154,-0.101987466,0.8875475,0.060311187,-0.11170892,0.045496948,0.16089173,-0.18627416,-0.2100182,-0.027681828,0.83522594,0.49452287,-0.3052555,-0.029109817,0.31508192,-0.27770776,-0.12863614,0.0,-0.013313418,-0.12139603,-0.036886543,0.55298555,0.52587616,0.46512157,0.41106018,0.16853979,0.4473741,0.4749995,0.0,0.0,0.0,0.0,0.0,0.0,0.3701662,front
frost_cycle_000073,exp_20260731,fixed_time,40,1.0541643,-0.08827996,0.29443628,-0.25379193,-0.82241136,0.82844037,-0.1907154,-0.101987466,0.96160316,0.15688618,-0.11848812,-0.056651466,-0.539645,0.5213958,-0.2100182,-0.027681828,1.0055073,0.38028666,-0.3277959,0.0463664,-0.46688914,0.4340909,-0.17436253,0.0,0.34076375,0.22980833,0.1914647,1.1136215,1.0658835,1.093717,-0.09884278,0.10736706,-0.41918048,-0.02662,0.0,0.0,0.0,0.0,0.0,0.0,0.18847428,front
frost_cycle_000075,exp_20260731,optimum,40,-1.0730388,-1.4366648,0.41433558,-0.31969294,0.64766014,-0.46802258,-0.1907154,-0.101987466,-1.0461303,-1.8422161,0.399861,-0.25407737,0.8479601,-0.6283172,-0.2100182,-0.027681828,-0.94685715,-1.5868055,0.51183295,-0.34010643,0.78844535,-0.52329355,-0.17436253,0.0,0.036320962,-0.039747022,0.0483698,-0.84783876,-1.3473008,-1.2772646,0.4789803,0.41489154,0.32696795,-0.29339525,0.0,0.0,0.0,0.0,0.0,0.0,0.74056077,front
frost_cycle_000075,exp_20260731,fixed_time,40,-1.0730388,-0.5467308,0.6504763,-0.3514889,-0.22359319,0.30881366,-0.1907154,-0.101987466,-1.0461303,-1.298177,0.56621253,-0.24567953,0.05230386,0.0661848,-0.2100182,-0.027681828,-0.94685715,-1.2803179,0.6098836,-0.27170157,0.17112252,0.00020860061,-0.17436253,0.0,0.33940166,0.26320094,0.20750351,0.0065213502,-0.5753829,-0.64442587,0.35846144,0.22713299,-0.21156454,-0.55557334,0.0,0.0,0.0,0.0,0.0,0.0,0.6927877,front
frost_cycle_000076,exp_20260731,optimum,40,-1.0730388,-0.65123063,0.484243,-0.40371236,0.02146868,0.14303073,-0.1907154,-0.101987466,-1.0461303,-1.6490662,0.62513953,-0.42264524,0.11562338,0.107868865,-0.2100182,-0.027681828,-0.94685715,-1.5199354,0.7259665,-0.41269636,0.106901124,0.15322582,-0.17436253,0.0,0.308919,0.33223614,0.2904447,-0.12473042,-0.640201,-0.6594413,-0.20398891,-0.10787742,-0.47960386,-0.6189237,0.0,0.0,0.0,0.0,0.0,0.0,0.53302145,front
frost_cycle_000076,exp_20260731,fixed_time,40,-1.0730388,-0.3916665,0.7232287,-0.3905677,-0.33068913,0.41171676,-0.1907154,-0.101987466,-1.0461303,-1.3400261,0.6413053,-0.2937763,-0.19835547,0.31594044,-0.2100182,-0.027681828,-0.94685715,-1.4279891,0.6848303,-0.30691424,-0.10149517,0.28391707,-0.17436253,0.0,0.33338872,0.33802417,0.31068602,0.20894067,-0.3558077,-0.43912753,0.014937858,0.14573416,-0.5424555,-0.5884141,0.0,0.0,0.0,0.0,0.0,0.0,0.65832317,front
frost_cycle_000060,exp_20260729,optimum,39,-0.17095582,-0.22267848,-0.06785902,0.13765344,-0.076527774,0.14483735,0.38955835,-0.32302123,-0.052019034,0.19930404,0.06621789,-0.25810912,-0.11758616,0.50575095,0.030775202,-0.26618034,0.18526588,0.21338578,0.18514588,-0.37658617,-0.04593096,0.64713657,-0.82987654,-0.09602071,0.14961153,-0.047368214,-0.22927468,0.1660473,0.18778586,0.12657857,0.634303,0.6873511,0.34752688,0.1592321,0.0,0.0,0.0,0.0,0.0,0.0,0.278466,extreme
frost_cycle_000060,exp_20260729,fixed_time,39,-0.17095582,-0.17240484,0.47750914,-0.09395753,-0.37127528,0.2400732,0.411238,-0.10923597,-0.22076766,-0.10004233,0.46477807,-0.39081722,-0.32896838,0.5508447,0.09780881,-0.063235365,-0.13815518,-0.31634617,0.40632844,-0.3940474,-0.25274578,0.75101364,-0.6388837,0.2411641,-0.14712827,-0.22506997,-0.11059948,0.38335702,0.3168369,0.20657268,-0.011382847,0.09221851,-0.026085125,0.24933358,0.0,0.0,0.0,0.0,0.0,0.0,0.18816791,extreme
frost_cycle_000061,exp_20260729,optimum,23,-0.17095588,0.6105613,1.4334068,-1.2532846,-0.9024183,0.52964264,0.6962384,0.668716,-0.23299587,0.41108838,1.2713654,-1.4258826,-0.67082506,0.63802993,0.45215127,0.82795775,-0.06784625,0.20958555,0.9056092,-0.82992214,-0.7288507,0.93312454,-0.34746686,0.7864113,-0.8058717,-0.647629,-0.32889143,1.0962445,0.89306873,0.8641485,-1.3576337,-1.3168731,-0.4559445,0.96733075,0.0,0.0,0.0,0.0,0.0,0.0,0.6391837,extreme
frost_cycle_000061,exp_20260729,fixed_time,23,-0.17095588,0.124339454,0.72441036,0.0101458635,-0.635001,0.27316383,0.43497118,0.6529549,-0.23299593,0.17456864,0.64541006,-0.38068083,-0.52275443,0.0836714,0.58376414,0.87893903,-0.39689198,-0.10030768,0.5224384,-0.42593318,-0.4320085,0.38219994,0.0813773,0.9733291,-0.46318194,-0.38866958,-0.15048249,0.59183156,0.56548095,0.44329444,-0.53081,-0.621386,-0.08582145,0.5363798,0.0,0.0,0.0,0.0,0.0,0.0,0.29667056,extreme
frost_cycle_000063,exp_20260730,optimum,40,-0.17095587,-0.6193984,-0.37319246,0.8219078,0.16604309,0.5494893,-0.72694564,-0.79706675,0.20813522,-0.5009079,-0.27833804,0.66545475,0.087645575,1.3405659,-1.6058855,-1.0328612,0.04457771,-0.37511334,-0.049582236,0.26316687,0.022174327,0.42564774,-0.8894831,-1.2317501,0.24028583,-0.10176079,-0.14374281,-0.5051199,-0.5331231,-0.34063244,0.54931784,-0.093078524,-0.49397546,-0.855649,0.0,0.0,0.0,0.0,0.0,0.0,0.66262543,extreme
frost_cycle_000063,exp_20260730,fixed_time,40,-0.17095587,-0.07022818,0.2903177,0.27224547,-0.37730804,1.091793,-0.47631294,0.08200888,0.6468819,0.105738685,0.48360318,-0.19231866,-0.3888145,2.0886812,-1.6437241,-0.24137592,0.35991326,-0.07942358,0.4325463,-0.34783322,-0.32134807,1.0862191,-1.3294486,-0.23283997,-0.21992251,-0.65081203,-0.3924555,0.14872468,0.04697833,0.18314278,0.35037652,-0.041281365,-0.012197959,0.0499207,0.0,0.0,0.0,0.0,0.0,0.0,0.53980696,extreme
frost_cycle_000064,exp_20260730,optimum,40,-0.17095587,-0.28808087,-0.36979777,0.8088797,-0.044180952,0.0867756,0.30502692,-0.5342504,0.81141186,-0.04706902,-0.29541916,0.47111955,-0.086729005,0.10882064,0.25853068,-0.5052044,0.801383,0.20335397,-0.10040493,0.22495584,-0.13558753,0.2478449,-0.2909252,-0.32767323,0.25568125,0.16466951,-0.14458604,-0.0240225,0.027535668,-0.02087752,0.38012296,0.18557091,-0.053952415,-0.12836316,0.0,0.0,0.0,0.0,0.0,0.0,0.35562378,extreme
frost_cycle_000064,exp_20260730,fixed_time,40,-0.17095587,-0.021211375,0.16995996,0.35165495,-0.31721807,0.22410718,0.3057818,-0.34393498,0.81141186,0.17603025,0.2606333,-0.045442984,-0.34235555,0.262016,0.29912123,-0.2706902,0.48604745,0.31439906,0.209476,-0.16547899,-0.27827317,0.44477838,-0.33594495,-0.030529033,-0.15741403,-0.28344336,-0.3333565,0.2847191,0.28879055,0.22530663,0.19746095,0.11284083,0.07234664,0.24633369,0.0,0.0,0.0,0.0,0.0,0.0,0.20852543,extreme
