camera_group,representation,model,held_out_experiment,repeat,training_experiment_count,training_cycle_count,training_image_count,test_image_count,fit_predict_seconds,balanced_accuracy,macro_f1,auroc,balanced_misclassification_regret
top_close,handcrafted,hist_gradient_boosting,exp_20260720,2,8,31,624,24,3.360376249998808,1.0,1.0,1.0,0.0
top_close,handcrafted,mlp,exp_20260720,2,8,31,624,24,0.07233037499827333,1.0,1.0,1.0,0.0
top_close,handcrafted,logistic,exp_20260721,0,2,11,216,36,0.012137707992224023,0.9166666666666667,0.8831168831168831,0.8333333333333334,0.01683403661162176
top_close,handcrafted,random_forest,exp_20260721,0,2,11,216,36,0.178753374988446,1.0,1.0,1.0,0.0
top_close,handcrafted,rbf_svm,exp_20260721,0,2,11,216,36,0.005381166003644466,1.0,1.0,1.0,0.0
top_close,handcrafted,hist_gradient_boosting,exp_20260721,0,2,11,216,36,0.7988982499809936,0.9166666666666667,0.8831168831168831,1.0,0.01683403661162176
top_close,handcrafted,mlp,exp_20260721,0,2,11,216,36,0.04394366699852981,0.875,0.8285714285714285,1.0,0.004211943912837009
top_close,handcrafted,logistic,exp_20260721,0,4,13,264,36,0.010742374986875802,1.0,1.0,1.0,0.0
top_close,handcrafted,random_forest,exp_20260721,0,4,13,264,36,0.22468991699861363,1.0,1.0,1.0,0.0
top_close,handcrafted,rbf_svm,exp_20260721,0,4,13,264,36,0.016869042010512203,1.0,1.0,1.0,0.0
top_close,handcrafted,hist_gradient_boosting,exp_20260721,0,4,13,264,36,1.6146510830149055,1.0,1.0,1.0,0.0
top_close,handcrafted,mlp,exp_20260721,0,4,13,264,36,0.0752754170098342,1.0,1.0,1.0,0.0
top_close,handcrafted,logistic,exp_20260721,0,6,23,468,36,0.013168917008442804,1.0,1.0,1.0,0.0
top_close,handcrafted,random_forest,exp_20260721,0,6,23,468,36,0.16526599999633618,1.0,1.0,1.0,0.0
top_close,handcrafted,rbf_svm,exp_20260721,0,6,23,468,36,0.00724875001469627,1.0,1.0,1.0,0.0
top_close,handcrafted,hist_gradient_boosting,exp_20260721,0,6,23,468,36,3.266363041009754,1.0,1.0,1.0,0.0
top_close,handcrafted,mlp,exp_20260721,0,6,23,468,36,0.06918099999893457,1.0,1.0,1.0,0.0
top_close,handcrafted,logistic,exp_20260721,0,8,35,708,36,0.01457974998629652,1.0,1.0,1.0,0.0
top_close,handcrafted,random_forest,exp_20260721,0,8,35,708,36,0.2009293340088334,1.0,1.0,1.0,0.0
top_close,handcrafted,rbf_svm,exp_20260721,0,8,35,708,36,0.008235459012212232,1.0,1.0,1.0,0.0
top_close,handcrafted,hist_gradient_boosting,exp_20260721,0,8,35,708,36,4.342674207990058,1.0,1.0,1.0,0.0
top_close,handcrafted,mlp,exp_20260721,0,8,35,708,36,0.10872204197221436,1.0,1.0,1.0,0.0
top_close,handcrafted,logistic,exp_20260721,0,10,43,852,36,0.015644541999790817,1.0,1.0,1.0,0.0
top_close,handcrafted,random_forest,exp_20260721,0,10,43,852,36,0.19800895798834972,1.0,1.0,1.0,0.0
top_close,handcrafted,rbf_svm,exp_20260721,0,10,43,852,36,0.011629374988842756,1.0,1.0,1.0,0.0
top_close,handcrafted,hist_gradient_boosting,exp_20260721,0,10,43,852,36,4.414144916983787,1.0,1.0,1.0,0.0
top_close,handcrafted,mlp,exp_20260721,0,10,43,852,36,0.07948149999720044,1.0,1.0,1.0,0.0
top_close,handcrafted,logistic,exp_20260721,1,2,11,216,36,0.01304458300000988,1.0,1.0,1.0,0.0
top_close,handcrafted,random_forest,exp_20260721,1,2,11,216,36,0.17757887500920333,1.0,1.0,1.0,0.0
top_close,handcrafted,rbf_svm,exp_20260721,1,2,11,216,36,0.005401458009146154,1.0,1.0,1.0,0.0
top_close,handcrafted,hist_gradient_boosting,exp_20260721,1,2,11,216,36,1.4555809999874327,0.9166666666666667,0.9345454545454546,1.0,0.001943071356340145
top_close,handcrafted,mlp,exp_20260721,1,2,11,216,36,0.07208279098267667,0.9791666666666667,0.9693617021276595,1.0,0.00022101937024184728
top_close,handcrafted,logistic,exp_20260721,1,4,18,348,36,0.01094362500589341,1.0,1.0,1.0,0.0
top_close,handcrafted,random_forest,exp_20260721,1,4,18,348,36,0.18034404100035317,1.0,1.0,1.0,0.0
top_close,handcrafted,rbf_svm,exp_20260721,1,4,18,348,36,0.005852083006175235,1.0,1.0,1.0,0.0
top_close,handcrafted,hist_gradient_boosting,exp_20260721,1,4,18,348,36,2.486817166005494,0.9583333333333333,0.9680567879325643,1.0,0.0004287831199031905
top_close,handcrafted,mlp,exp_20260721,1,4,18,348,36,0.08198645798256621,1.0,1.0,1.0,0.0
top_close,handcrafted,logistic,exp_20260721,1,6,25,492,36,0.01570579200051725,1.0,1.0,1.0,0.0
top_close,handcrafted,random_forest,exp_20260721,1,6,25,492,36,0.36133704098756425,1.0,1.0,1.0,0.0
top_close,handcrafted,rbf_svm,exp_20260721,1,6,25,492,36,0.02314624999416992,1.0,1.0,1.0,0.0
top_close,handcrafted,hist_gradient_boosting,exp_20260721,1,6,25,492,36,3.319461333012441,1.0,1.0,1.0,0.0
top_close,handcrafted,mlp,exp_20260721,1,6,25,492,36,0.08793070798856206,1.0,1.0,1.0,0.0
top_close,handcrafted,logistic,exp_20260721,1,8,36,708,36,0.01492633399902843,1.0,1.0,1.0,0.0
top_close,handcrafted,random_forest,exp_20260721,1,8,36,708,36,0.18823137501021847,1.0,1.0,1.0,0.0
top_close,handcrafted,rbf_svm,exp_20260721,1,8,36,708,36,0.009577124990755692,1.0,1.0,1.0,0.0
top_close,handcrafted,hist_gradient_boosting,exp_20260721,1,8,36,708,36,3.890302874991903,1.0,1.0,1.0,0.0
top_close,handcrafted,mlp,exp_20260721,1,8,36,708,36,0.10318837498198263,1.0,1.0,1.0,0.0
top_close,handcrafted,logistic,exp_20260721,2,2,12,228,36,0.011557291989447549,1.0,1.0,1.0,0.0
top_close,handcrafted,random_forest,exp_20260721,2,2,12,228,36,0.1730166659981478,1.0,1.0,1.0,0.0
top_close,handcrafted,rbf_svm,exp_20260721,2,2,12,228,36,0.006660207989625633,1.0,1.0,1.0,0.0
top_close,handcrafted,hist_gradient_boosting,exp_20260721,2,2,12,228,36,0.859443250024924,1.0,1.0,1.0,0.0
top_close,handcrafted,mlp,exp_20260721,2,2,12,228,36,0.1456562919775024,0.9791666666666667,0.9693617021276595,1.0,0.00022101937024184728
top_close,handcrafted,logistic,exp_20260721,2,4,24,444,36,0.02772941702278331,1.0,1.0,1.0,0.0
top_close,handcrafted,random_forest,exp_20260721,2,4,24,444,36,0.3520905839977786,1.0,1.0,1.0,0.0
top_close,handcrafted,rbf_svm,exp_20260721,2,4,24,444,36,0.009106582991080359,1.0,1.0,1.0,0.0
top_close,handcrafted,hist_gradient_boosting,exp_20260721,2,4,24,444,36,3.373527957999613,0.875,0.8991596638655461,1.0,0.010912608761048062
top_close,handcrafted,mlp,exp_20260721,2,4,24,444,36,0.07061637501465157,0.9791666666666667,0.9693617021276595,1.0,0.00022101937024184728
top_close,handcrafted,logistic,exp_20260721,2,6,26,492,36,0.011910417000763118,1.0,1.0,1.0,0.0
top_close,handcrafted,random_forest,exp_20260721,2,6,26,492,36,0.196047625009669,1.0,1.0,1.0,0.0
top_close,handcrafted,rbf_svm,exp_20260721,2,6,26,492,36,0.008699584024725482,1.0,1.0,1.0,0.0
top_close,handcrafted,hist_gradient_boosting,exp_20260721,2,6,26,492,36,2.870699249993777,0.9166666666666667,0.9345454545454546,1.0,0.0055198540367224725
top_close,handcrafted,mlp,exp_20260721,2,6,26,492,36,0.07857133299694397,1.0,1.0,1.0,0.0
top_close,handcrafted,logistic,exp_20260721,2,8,38,732,36,0.012798292009392753,1.0,1.0,1.0,0.0
top_close,handcrafted,random_forest,exp_20260721,2,8,38,732,36,0.1917968329798896,1.0,1.0,1.0,0.0
top_close,handcrafted,rbf_svm,exp_20260721,2,8,38,732,36,0.01686504200915806,1.0,1.0,1.0,0.0
top_close,handcrafted,hist_gradient_boosting,exp_20260721,2,8,38,732,36,3.7100825830129907,1.0,1.0,1.0,0.0
top_close,handcrafted,mlp,exp_20260721,2,8,38,732,36,0.09405300000798889,1.0,1.0,1.0,0.0
top_close,handcrafted,logistic,exp_20260723,0,2,7,144,108,0.011895416013430804,0.8263888888888888,0.8515071390798519,0.9405864197530863,0.005821862624508705
top_close,handcrafted,random_forest,exp_20260723,0,2,7,144,108,0.16143024998018518,0.9444444444444444,0.9293655984303466,0.9932484567901234,0.0008288116765257129
top_close,handcrafted,rbf_svm,exp_20260723,0,2,7,144,108,0.008944915985921398,0.8125,0.8319327731092436,0.9378858024691358,0.006031948252953639
top_close,handcrafted,hist_gradient_boosting,exp_20260723,0,2,7,144,108,0.41120125001179986,0.7986111111111112,0.7816176470588235,0.8985339506172839,0.01605817999059166
top_close,handcrafted,mlp,exp_20260723,0,2,7,144,108,0.03328454200527631,0.625,0.5244755244755245,0.6199845679012346,0.03539858707693823
top_close,handcrafted,logistic,exp_20260723,0,4,15,300,108,0.010547082987613976,0.8194444444444444,0.8416422287390029,0.8533950617283951,0.005960099084586775
top_close,handcrafted,random_forest,exp_20260723,0,4,15,300,108,0.18609304100391455,0.8263888888888888,0.8515071390798519,0.9722222222222222,0.005821862624508705
top_close,handcrafted,rbf_svm,exp_20260723,0,4,15,300,108,0.006598250009119511,0.8194444444444444,0.8416422287390029,0.9714506172839505,0.005960099084586775
top_close,handcrafted,hist_gradient_boosting,exp_20260723,0,4,15,300,108,1.7491795840032864,0.9305555555555556,0.9365949119373776,0.9907407407407407,0.0016394444188530856
top_close,handcrafted,mlp,exp_20260723,0,4,15,300,108,0.05104629200650379,0.8472222222222222,0.7928147889780258,0.9251543209876543,0.005797749673894206
top_close,handcrafted,logistic,exp_20260723,0,6,26,516,108,0.012519625015556812,0.8263888888888888,0.8515071390798519,0.8811728395061729,0.005821862624508705
top_close,handcrafted,random_forest,exp_20260723,0,6,26,516,108,0.19962958298856393,0.8263888888888888,0.8515071390798519,0.9751157407407407,0.005821862624508705
top_close,handcrafted,rbf_svm,exp_20260723,0,6,26,516,108,0.00986654101870954,0.8194444444444444,0.8416422287390029,0.9699074074074074,0.005960099084586775
top_close,handcrafted,hist_gradient_boosting,exp_20260723,0,6,26,516,108,2.6797741669870447,0.9652777777777778,0.9588884659307195,0.9895833333333333,0.0007097453266593814
top_close,handcrafted,mlp,exp_20260723,0,6,26,516,108,0.06259962500189431,0.8472222222222222,0.7928147889780258,0.9521604938271604,0.005797749673894206
top_close,handcrafted,logistic,exp_20260723,0,8,37,732,108,0.0156220420030877,0.9097222222222222,0.8984962406015038,0.9780092592592593,0.0013775318637545858
top_close,handcrafted,random_forest,exp_20260723,0,8,37,732,108,0.19528112499392591,0.9305555555555556,0.9101912593550772,0.9741512345679012,0.0013474742861996848
top_close,handcrafted,rbf_svm,exp_20260723,0,8,37,732,108,0.009591083013219759,0.9166666666666666,0.899665551839465,0.9857253086419753,0.00143734458507222
top_close,handcrafted,hist_gradient_boosting,exp_20260723,0,8,37,732,108,3.8371801670000423,0.9305555555555556,0.9017109574080815,0.9645061728395062,0.001955090033751627
top_close,handcrafted,mlp,exp_20260723,0,8,37,732,108,0.11893058300483972,0.9097222222222222,0.8739110911540189,0.9915123456790123,0.0025788185308629843
top_close,handcrafted,logistic,exp_20260723,0,10,39,780,108,0.014362707996042445,0.9097222222222222,0.8984962406015038,0.9753086419753086,0.0013775318637545858
top_close,handcrafted,random_forest,exp_20260723,0,10,39,780,108,0.17929629201535136,0.9444444444444444,0.9205882352941177,0.974537037037037,0.0012084625537109347
top_close,handcrafted,rbf_svm,exp_20260723,0,10,39,780,108,0.010498957999516279,0.9166666666666666,0.899665551839465,0.9861111111111112,0.00143734458507222
top_close,handcrafted,hist_gradient_boosting,exp_20260723,0,10,39,780,108,4.40201629200601,0.8958333333333333,0.8795986622073578,0.9645061728395061,0.0032386189682252157
top_close,handcrafted,mlp,exp_20260723,0,10,39,780,108,0.11328654200769961,0.9027777777777778,0.8647584973166369,0.9903549382716049,0.003132909547947144
top_close,handcrafted,logistic,exp_20260723,1,2,8,156,108,0.009768167015863582,0.8055555555555556,0.8223684210526316,0.8680555555555556,0.006179062552061689
top_close,handcrafted,random_forest,exp_20260723,1,2,8,156,108,0.16133350000018254,0.8194444444444444,0.8416422287390029,0.8989197530864198,0.005960099084586775
top_close,handcrafted,rbf_svm,exp_20260723,1,2,8,156,108,0.005942791001871228,0.8194444444444444,0.8416422287390029,0.9085648148148149,0.005960099084586775
top_close,handcrafted,hist_gradient_boosting,exp_20260723,1,2,8,156,108,0.4117208749812562,0.8194444444444444,0.8416422287390029,0.9459876543209876,0.005960099084586775
top_close,handcrafted,mlp,exp_20260723,1,2,8,156,108,0.04522650002036244,0.8055555555555556,0.7393103448275862,0.939429012345679,0.008644646561207107
top_close,handcrafted,logistic,exp_20260723,1,4,10,204,108,0.011161999980686232,0.7986111111111112,0.8129393785022925,0.9212962962962963,0.0062503790860214325
top_close,handcrafted,random_forest,exp_20260723,1,4,10,204,108,0.17490241600899026,0.8194444444444444,0.8416422287390029,0.9440586419753086,0.005960099084586775
top_close,handcrafted,rbf_svm,exp_20260723,1,4,10,204,108,0.005897458002436906,0.7986111111111112,0.8129393785022925,0.9402006172839505,0.0062503790860214325
top_close,handcrafted,hist_gradient_boosting,exp_20260723,1,4,10,204,108,0.4607610839884728,0.8194444444444444,0.8416422287390029,0.970679012345679,0.005960099084586775
top_close,handcrafted,mlp,exp_20260723,1,4,10,204,108,0.041626332997111604,0.7638888888888888,0.6850771869639793,0.9305555555555556,0.01052940905341395
top_close,handcrafted,logistic,exp_20260723,1,6,21,420,108,0.010341957997297868,0.8958333333333333,0.8876595744680851,0.9652777777777778,0.0016582376247189184
top_close,handcrafted,random_forest,exp_20260723,1,6,21,420,108,0.16971099999500439,0.8055555555555556,0.8286620835536753,0.9596836419753086,0.006123586462735476
top_close,handcrafted,rbf_svm,exp_20260723,1,6,21,420,108,0.008720540994545445,0.8125,0.8319327731092436,0.9232253086419753,0.006031948252953639
top_close,handcrafted,hist_gradient_boosting,exp_20260723,1,6,21,420,108,2.7165994579845574,0.8125,0.8319327731092436,0.9367283950617283,0.006040826091983619
top_close,handcrafted,mlp,exp_20260723,1,6,21,420,108,0.07020245800958946,0.8541666666666667,0.8017309205350118,0.964891975308642,0.0052436586568100465
top_close,handcrafted,logistic,exp_20260723,1,8,34,660,108,0.01093441600096412,0.9375,0.9375,0.9795524691358024,0.0008324301786389901
top_close,handcrafted,random_forest,exp_20260723,1,8,34,660,108,0.2059264580020681,0.8194444444444444,0.8416422287390029,0.955054012345679,0.005893711792875568
top_close,handcrafted,rbf_svm,exp_20260723,1,8,34,660,108,0.009925499995006248,0.8055555555555556,0.8223684210526316,0.9371141975308642,0.006179062552061689
top_close,handcrafted,hist_gradient_boosting,exp_20260723,1,8,34,660,108,3.3789393329934683,0.8263888888888888,0.8515071390798519,0.9641203703703702,0.005821862624508705
top_close,handcrafted,mlp,exp_20260723,1,8,34,660,108,0.08997233401169069,0.8888888888888888,0.8545127974854063,0.9803240740740741,0.002853117630178927
top_close,handcrafted,logistic,exp_20260723,2,2,8,156,108,0.012097791011910886,0.9166666666666667,0.8831168831168831,0.9598765432098766,0.002313440887131458
top_close,handcrafted,random_forest,exp_20260723,2,2,8,156,108,0.17826287500793114,0.7986111111111112,0.8129393785022925,0.9402006172839505,0.006580725877433793
top_close,handcrafted,rbf_svm,exp_20260723,2,2,8,156,108,0.006155959010357037,0.8194444444444444,0.8416422287390029,0.9035493827160493,0.005960099084586775
top_close,handcrafted,hist_gradient_boosting,exp_20260723,2,2,8,156,108,0.5110527079959866,0.9166666666666667,0.8913580246913579,0.9436728395061729,0.001806302891069183
top_close,handcrafted,mlp,exp_20260723,2,2,8,156,108,0.03891779200057499,0.75,0.6666666666666666,0.927854938271605,0.012235905627887995
top_close,handcrafted,logistic,exp_20260723,2,4,15,300,108,0.011318333010422066,0.8194444444444444,0.8416422287390029,0.9529320987654321,0.005960099084586775
top_close,handcrafted,random_forest,exp_20260723,2,4,15,300,108,0.18469345901394263,0.8263888888888888,0.8515071390798519,0.9683641975308642,0.005821862624508705
top_close,handcrafted,rbf_svm,exp_20260723,2,4,15,300,108,0.0111015840084292,0.8472222222222222,0.8520547945205479,0.95679012345679,0.0032470988701748735
top_close,handcrafted,hist_gradient_boosting,exp_20260723,2,4,15,300,108,1.6908812079927884,0.9305555555555556,0.9017109574080815,0.9934413580246914,0.001955090033751627
top_close,handcrafted,mlp,exp_20260723,2,4,15,300,108,0.059616624988848343,0.8333333333333333,0.775,0.9286265432098766,0.006660182609611221
top_close,handcrafted,logistic,exp_20260723,2,6,27,516,108,0.01476929199998267,0.8263888888888888,0.8515071390798519,0.9583333333333333,0.005821862624508705
top_close,handcrafted,random_forest,exp_20260723,2,6,27,516,108,0.2893941249931231,0.8263888888888888,0.8515071390798519,0.9834104938271604,0.005821862624508705
top_close,handcrafted,rbf_svm,exp_20260723,2,6,27,516,108,0.008097459009150043,0.8402777777777778,0.856953642384106,0.9664351851851851,0.0042871034340485805
top_close,handcrafted,hist_gradient_boosting,exp_20260723,2,6,27,516,108,3.2718904170033056,0.8194444444444444,0.8416422287390029,0.9598765432098766,0.006247897959757969
top_close,handcrafted,mlp,exp_20260723,2,6,27,516,108,0.12728000001516193,0.8333333333333333,0.775,0.9560185185185185,0.006660182609611221
top_close,handcrafted,logistic,exp_20260723,2,8,32,636,108,0.02795275000971742,0.9166666666666667,0.8913580246913579,0.9768518518518519,0.0020826558643399417
top_close,handcrafted,random_forest,exp_20260723,2,8,32,636,108,0.18460933299502358,0.9305555555555556,0.9017109574080815,0.9749228395061729,0.0019436441318511914
top_close,handcrafted,rbf_svm,exp_20260723,2,8,32,636,108,0.009415374981472269,0.9097222222222222,0.8902337614339833,0.9872685185185185,0.0016655300647609463
top_close,handcrafted,hist_gradient_boosting,exp_20260723,2,8,32,636,108,3.1618699170066975,0.9305555555555556,0.9017109574080815,0.972608024691358,0.0019436441318511914
top_close,handcrafted,mlp,exp_20260723,2,8,32,636,108,0.15929395900457166,0.8958333333333333,0.855653568564555,0.9787808641975309,0.003688809650078521
top_close,handcrafted,logistic,exp_20260724,0,2,7,132,96,0.024891083012335002,0.875,0.873015873015873,0.9943576388888888,0.002409469015449736
top_close,handcrafted,random_forest,exp_20260724,0,2,7,132,96,0.1841902919986751,0.9895833333333333,0.9895822029300054,0.9995659722222222,0.00010449324063959352
top_close,handcrafted,rbf_svm,exp_20260724,0,2,7,132,96,0.005083083000499755,0.875,0.873015873015873,0.9835069444444444,0.002409469015449736
top_close,handcrafted,hist_gradient_boosting,exp_20260724,0,2,7,132,96,0.4655460829962976,0.9375,0.9372549019607843,0.993923611111111,0.0007029236003036524
top_close,handcrafted,mlp,exp_20260724,0,2,7,132,96,0.04480554099427536,0.84375,0.8398398398398399,1.0,0.007030639999030124
top_close,handcrafted,logistic,exp_20260724,0,4,10,192,96,0.01206658300361596,0.8854166666666667,0.8838922484881804,0.9917534722222222,0.0023049757748101426
top_close,handcrafted,random_forest,exp_20260724,0,4,10,192,96,0.17517641698941588,0.9375,0.9372549019607843,1.0,0.0010401247962517723
top_close,handcrafted,rbf_svm,exp_20260724,0,4,10,192,96,0.00564741698326543,1.0,1.0,1.0,0.0
top_close,handcrafted,hist_gradient_boosting,exp_20260724,0,4,10,192,96,0.40044041600776836,0.9583333333333333,0.9583152409900131,0.9986979166666666,0.0004509789892459556
top_close,handcrafted,mlp,exp_20260724,0,4,10,192,96,0.05872354097664356,0.8645833333333333,0.8620537194650161,1.0,0.005572568538776603
top_close,handcrafted,logistic,exp_20260724,0,6,22,408,96,0.012464166997233406,0.875,0.873015873015873,0.9908854166666666,0.002409469015449736
top_close,handcrafted,random_forest,exp_20260724,0,6,22,408,96,0.17478516601840965,0.9791666666666667,0.9791576204950065,1.0,0.0002407968492243043
top_close,handcrafted,rbf_svm,exp_20260724,0,6,22,408,96,0.006833333987742662,0.9791666666666667,0.9791576204950065,1.0,0.0002407968492243043
top_close,handcrafted,hist_gradient_boosting,exp_20260724,0,6,22,408,96,3.894409792002989,0.96875,0.9687466087900163,0.9991319444444443,0.0003455103878497358
top_close,handcrafted,mlp,exp_20260724,0,6,22,408,96,0.06677875001332723,0.9270833333333333,0.926693574779099,1.0,0.0017899340328483367
top_close,handcrafted,logistic,exp_20260724,0,8,29,552,96,0.014789665990974754,0.875,0.873015873015873,0.9800347222222222,0.002409469015449736
top_close,handcrafted,random_forest,exp_20260724,0,8,29,552,96,0.31159450000268407,0.96875,0.9687194525904204,1.0,0.0005395519597433851
