cycle_name,cycle_stage,method,mode,n,metric_status,noise_ratio,noise_reduction,spike_ratio,spike_reduction,water_bias_kw,water_rmse_offset_kw,energy_error_pct,shortfall_area_error_pct,transient_retention,lag_seconds
frost_cycle_000002,defrost,median30s_ewma30s,online,0,insufficient_data,,,,,,,,,,
frost_cycle_000002,defrost,savgol_70s,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000002,defrost,adaptive_offline,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000002,defrost,wavelet_offline,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000002,defrost,wavelet_monotonic_offline,constrained,0,insufficient_data,,,,,,,,,,
frost_cycle_000002,defrost,nearly_isotonic_offline,constrained,0,insufficient_data,,,,,,,,,,
frost_cycle_000002,defrost,robust_monotone_offline,constrained,0,insufficient_data,,,,,,,,,,
frost_cycle_000003,recovery,median_centered_60s,offline,17,available,1.7758620689655182,-0.7758620689655182,0.06035727476529537,0.9396427252347046,1.3833570000000126,2.2586956002084175,0.6401837425042469,3.8747599795831,0.5799644243208282,10.0
frost_cycle_000003,recovery,ewma_tau30s,online,17,available,0.8918610764830979,0.10813892351690213,0.2852787890812421,0.714721210918758,1.4599843042618152,2.9871109894747874,5.580405988469504,25.876819757034642,0.48580693162496325,10.0
frost_cycle_000003,recovery,median30s_ewma30s,online,17,available,1.1300060591394376,-0.13000605913943764,0.14533319562293395,0.854666804377066,1.6056807649092208,3.015714836297825,7.411108477048793,35.82217394512941,0.4843855140376659,10.0
frost_cycle_000003,recovery,savgol_70s,offline,17,available,0.645867542419306,0.354132457580694,0.9938666185662054,0.006133381433794605,1.408819206349218,2.8269666362630286,0.15003619244488928,1.1230756410087095,0.5866444896199116,0.0
frost_cycle_000003,recovery,adaptive_offline,offline,17,available,1.0355478200553951,-0.03554782005539514,0.03170270719095302,0.968297292809047,1.3703488542245932,2.248250648252503,0.16900725261478453,2.2651447760767325,0.38632184241032846,10.0
frost_cycle_000003,recovery,wavelet_offline,offline,17,available,1.26374992386945,-0.26374992386945006,0.9966317604003176,0.0033682395996823544,1.3817946989493146,2.83311971716171,0.00019081542688194746,0.26970867598305204,0.8246075980069661,0.0
frost_cycle_000003,recovery,wavelet_monotonic_offline,constrained,17,available,1.26374992386945,-0.26374992386945006,0.9966317604003176,0.0033682395996823544,1.3817946989493146,2.83311971716171,0.00019081542688194746,0.26970867598305204,0.8246075980069661,0.0
frost_cycle_000003,recovery,nearly_isotonic_offline,constrained,17,available,1.26374992386945,-0.26374992386945006,0.9966317604003176,0.0033682395996823544,1.3817946989493146,2.83311971716171,0.00019081542688194746,0.26970867598305204,0.8246075980069661,0.0
frost_cycle_000003,recovery,robust_monotone_offline,constrained,17,available,1.26374992386945,-0.26374992386945006,0.9966317604003176,0.0033682395996823544,1.3817946989493146,2.83311971716171,0.00019081542688194746,0.26970867598305204,0.8246075980069661,0.0
frost_cycle_000003,frost_development,median_centered_60s,offline,937,available,0.4999999999999445,0.5000000000000555,0.3937626309020765,0.6062373690979235,-1.0004640000000142,0.5300347236082127,0.07177676658998258,0.19184479090221823,0.1470588235294087,0.0
frost_cycle_000003,frost_development,ewma_tau30s,online,937,available,0.531682338698602,0.46831766130139796,0.24226044239087044,0.7577395576091296,-0.9890103875602385,0.5070666252875037,0.025076676321510692,1.0669852103108246,0.3487437743577243,0.0
frost_cycle_000003,frost_development,median30s_ewma30s,online,937,available,0.4485150543144241,0.5514849456855759,0.20388349116040208,0.796116508839598,-0.9927846649504044,0.5049077409418652,0.0885867976995084,1.3086204474212129,0.2531147664467179,20.0
frost_cycle_000003,frost_development,savgol_70s,offline,937,available,0.6818783068782691,0.3181216931217309,0.3533142174746103,0.6466857825253898,-0.9951680406349199,0.5222626713554689,0.002022744603985589,0.07004930223165046,0.5034709535988292,0.0
frost_cycle_000003,frost_development,adaptive_offline,offline,937,available,0.30726795571078797,0.692732044289212,0.08159535496255653,0.9184046450374435,-0.9810752044808106,0.515447340438351,0.10413919924101118,0.33154902585027807,0.1215022788605819,0.0
frost_cycle_000003,frost_development,wavelet_offline,offline,937,available,0.6705794180638097,0.3294205819361903,0.8298459479410399,0.17015405205896006,-1.0013665978509678,0.5287942685008513,0.0003725981828334028,0.002505656710943867,0.6316051285166864,0.0
frost_cycle_000003,frost_development,wavelet_monotonic_offline,constrained,937,available,0.0,1.0,0.06600640050014547,0.9339935994998545,-0.9524071287588809,0.535721760398764,0.009997006999827251,0.8946848664929299,0.0,0.0
frost_cycle_000003,frost_development,nearly_isotonic_offline,constrained,937,available,4.99378316476395e-10,0.9999999995006217,0.7874027803293797,0.21259721967062029,-1.001739200000003,0.5273937610128004,0.003449515923721277,0.13830271877729677,0.2519181579411522,0.0
frost_cycle_000003,frost_development,robust_monotone_offline,constrained,937,available,0.0,1.0,0.052324627225248,0.947675372774752,-0.9995493041140007,0.5514676450891085,0.32401556842381546,0.8879403301075321,0.014459612256037957,-120.0
frost_cycle_000003,defrost_preparation,median_centered_60s,offline,1,insufficient_data,,,,,-4.13165098999999,0.0,,,,
frost_cycle_000003,defrost_preparation,ewma_tau30s,online,1,insufficient_data,,,,,-4.13165098999999,0.0,,,,
frost_cycle_000003,defrost_preparation,median30s_ewma30s,online,1,insufficient_data,,,,,-4.13165098999999,0.0,,,,
frost_cycle_000003,defrost_preparation,savgol_70s,offline,1,insufficient_data,,,,,-4.13165098999999,0.0,,,,
frost_cycle_000003,defrost_preparation,adaptive_offline,offline,1,insufficient_data,,,,,-4.13165098999999,0.0,,,,
frost_cycle_000003,defrost_preparation,wavelet_offline,offline,1,insufficient_data,,,,,-4.13165098999999,0.0,,,,
frost_cycle_000003,defrost_preparation,wavelet_monotonic_offline,constrained,1,insufficient_data,,,,,-4.13165098999999,0.0,,,,
frost_cycle_000003,defrost_preparation,nearly_isotonic_offline,constrained,1,insufficient_data,,,,,-4.13165098999999,0.0,,,,
frost_cycle_000003,defrost_preparation,robust_monotone_offline,constrained,1,insufficient_data,,,,,-4.13165098999999,0.0,,,,
frost_cycle_000003,defrost,median_centered_60s,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000003,defrost,ewma_tau30s,online,0,insufficient_data,,,,,,,,,,
frost_cycle_000003,defrost,median30s_ewma30s,online,0,insufficient_data,,,,,,,,,,
frost_cycle_000003,defrost,savgol_70s,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000003,defrost,adaptive_offline,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000003,defrost,wavelet_offline,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000003,defrost,wavelet_monotonic_offline,constrained,0,insufficient_data,,,,,,,,,,
frost_cycle_000003,defrost,nearly_isotonic_offline,constrained,0,insufficient_data,,,,,,,,,,
frost_cycle_000003,defrost,robust_monotone_offline,constrained,0,insufficient_data,,,,,,,,,,
frost_cycle_000004,recovery,median_centered_60s,offline,17,available,1.1075949367088633,-0.10759493670886333,0.06658373151629948,0.9334162684837005,1.631568000000005,0.8035118353897099,0.5918422788838349,7.462568951930643,0.25243309002433145,-20.0
frost_cycle_000004,recovery,ewma_tau30s,online,17,available,0.32341447569714876,0.6765855243028512,0.2887378779025698,0.7112621220974302,2.0870033459083865,1.3440989592548127,9.321296715395418,41.99162734168869,0.4305806609025177,-30.0
frost_cycle_000004,recovery,median30s_ewma30s,online,17,available,0.39749268836274226,0.6025073116372577,0.17321788600069718,0.8267821139993028,2.261950365681839,1.3625208320317432,12.073621702133444,50.596161984738465,0.6116262351600537,-30.0
frost_cycle_000004,recovery,savgol_70s,offline,17,available,1.8731163351416102,-0.8731163351416102,0.224540861044579,0.7754591389554211,1.686563595238085,1.0487044121190494,0.8559420779994796,7.900577882848063,0.6686942416869422,-30.0
frost_cycle_000004,recovery,adaptive_offline,offline,17,available,0.11436869759622138,0.8856313024037786,0.029787834786949872,0.9702121652130501,1.718449691179397,0.7673464718390532,0.03294421193427698,12.611224160255647,0.12778714445773845,-20.0
frost_cycle_000004,recovery,wavelet_offline,offline,17,available,2.0760213112087462,-1.0760213112087462,0.774082251288384,0.22591774871161596,1.5112141509197237,1.3122514432165282,0.019935777461578544,0.050300149601192674,0.732563030853152,0.0
frost_cycle_000004,recovery,wavelet_monotonic_offline,constrained,17,available,2.0760213112087462,-1.0760213112087462,0.774082251288384,0.22591774871161596,1.5112141509197237,1.3122514432165282,0.019935777461578544,0.050300149601192674,0.732563030853152,0.0
frost_cycle_000004,recovery,nearly_isotonic_offline,constrained,17,available,2.0760213112087462,-1.0760213112087462,0.774082251288384,0.22591774871161596,1.5112141509197237,1.3122514432165282,0.019935777461578544,0.050300149601192674,0.732563030853152,0.0
frost_cycle_000004,recovery,robust_monotone_offline,constrained,17,available,2.0760213112087462,-1.0760213112087462,0.774082251288384,0.22591774871161596,1.5112141509197237,1.3122514432165282,0.019935777461578544,0.050300149601192674,0.732563030853152,0.0
frost_cycle_000004,frost_development,median_centered_60s,offline,789,available,0.050000000000066616,0.9499999999999333,0.3378378378378375,0.6621621621621625,-0.938339919999998,0.5070030971157297,0.17995098287176994,36.456365697015315,0.09999999999999765,10.0
frost_cycle_000004,frost_development,ewma_tau30s,online,789,available,0.6243614301663113,0.3756385698336887,0.22734023991426852,0.7726597600857315,-0.9070271591301386,0.48776283260729963,0.02374815457811917,79.77114177561415,0.3605815037189577,0.0
frost_cycle_000004,frost_development,median30s_ewma30s,online,789,available,0.4144038636543902,0.5855961363456098,0.1699139649090852,0.8300860350909148,-0.9278724898088972,0.4904390472318353,0.16102925091235593,74.04077650413062,0.20335756689024642,20.0
frost_cycle_000004,frost_development,savgol_70s,offline,789,available,0.7964285714286301,0.2035714285713699,0.3314843414843414,0.6685156585156586,-0.9027150561904485,0.4987971266090704,0.00754276789529796,43.69187040135696,0.5090238095238064,0.0
frost_cycle_000004,frost_development,adaptive_offline,offline,789,available,0.19685784548617527,0.8031421545138248,0.02058605515258742,0.9794139448474126,-0.9186933431854385,0.4877308368846457,0.22953609563820052,100.0,0.05981043231998876,10.0
frost_cycle_000004,frost_development,wavelet_offline,offline,789,available,0.47838139437287036,0.5216186056271297,0.9383603979555677,0.06163960204443231,-0.9374221371265667,0.5202446367691659,0.007012919021221267,31.288439181113375,0.5778514026113578,0.0
frost_cycle_000004,frost_development,wavelet_monotonic_offline,constrained,789,available,0.0,1.0,0.01113696915383272,0.9888630308461673,-0.9334968616411672,0.6202329264738333,0.014860984629278973,93.50634871312502,0.0,-120.0
frost_cycle_000004,frost_development,nearly_isotonic_offline,constrained,789,available,4.1913139625653525e-09,0.999999995808686,0.8522219492219478,0.14777805077805217,-0.9418070848527504,0.5209595129788075,0.00029755440038613674,34.37854174537189,0.2531666666666619,0.0
frost_cycle_000004,frost_development,robust_monotone_offline,constrained,789,available,0.0,1.0,0.038221259912851184,0.9617787400871488,-0.9349485649491305,0.6277018056022912,0.012416322606943992,92.67014930775771,0.0,-120.0
frost_cycle_000005,recovery,median_centered_60s,offline,78,available,0.0,1.0,1.0113902684849039,-0.011390268484903876,0.41660743500000075,1.4634239315414082,1.0437640566021849,,0.5689522342064719,0.0
frost_cycle_000005,recovery,ewma_tau30s,online,78,available,0.564732452705129,0.43526754729487105,0.5377759439040817,0.4622240560959183,0.5451504681906839,0.6099883836026843,6.1716262635071635,,0.5549074254049131,20.0
frost_cycle_000005,recovery,median30s_ewma30s,online,78,available,0.0,1.0,0.5377759439040817,0.4622240560959183,0.4808442484879014,0.529166998506421,8.675253281784803,,0.5049407544892374,30.0
frost_cycle_000005,recovery,savgol_70s,offline,78,available,3.5000000000014433,-2.5000000000014433,0.8059889983121082,0.19401100168789176,0.41660743500000075,1.313290523285842,0.03597083553573276,,0.9706875045858128,0.0
frost_cycle_000005,recovery,adaptive_offline,offline,78,available,6.839918055645506,-5.839918055645506,0.18540785877595883,0.8145921412240411,0.7034360544822587,0.9759010936628816,0.6482593264713782,,1.7314877538063054,0.0
frost_cycle_000005,recovery,wavelet_offline,offline,78,available,3.1962309209976927,-2.1962309209976927,0.9904472015738781,0.009552798426121889,0.416128438804406,1.3768363234704903,0.008665900099605356,,0.9705323676495108,0.0
frost_cycle_000005,recovery,wavelet_monotonic_offline,constrained,78,available,3.1962309209976927,-2.1962309209976927,0.9904472015738781,0.009552798426121889,0.416128438804406,1.3768363234704903,0.008665900099605356,,0.9705323676495108,0.0
frost_cycle_000005,recovery,nearly_isotonic_offline,constrained,78,available,3.1962309209976927,-2.1962309209976927,0.9904472015738781,0.009552798426121889,0.416128438804406,1.3768363234704903,0.008665900099605356,,0.9705323676495108,0.0
frost_cycle_000005,recovery,robust_monotone_offline,constrained,78,available,3.1962309209976927,-2.1962309209976927,0.9904472015738781,0.009552798426121889,0.416128438804406,1.3768363234704903,0.008665900099605356,,0.9705323676495108,0.0
frost_cycle_000005,frost_development,median_centered_60s,offline,1487,available,0.5000000000001388,0.4999999999998612,0.3747397668635144,0.6252602331364856,-0.7136531999999942,0.38287122383419797,6.727702428047831,1.1065907671305317,0.31868131868132016,0.0
frost_cycle_000005,frost_development,ewma_tau30s,online,1489,available,0.6674907841751337,0.33250921582486626,0.24027832835946178,0.7597216716405382,-0.6846780831865971,0.3630458793506356,0.8983632398593557,0.72301428708566,0.4949221463801537,0.0
frost_cycle_000005,frost_development,median30s_ewma30s,online,1489,available,0.622402086068507,0.377597913931493,0.22506185318676927,0.7749381468132307,-0.6890532983817845,0.3638856654167699,1.2781562744000707,1.0008451856705658,0.4235462163597186,10.0
frost_cycle_000005,frost_development,savgol_70s,offline,1489,available,0.8661541005290921,0.13384589947090786,0.36171509114958833,0.6382849088504117,-0.6980016914285638,0.3790669745819673,0.037913682547380034,1.2202427062069832,0.7554625268911059,0.0
frost_cycle_000005,frost_development,adaptive_offline,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000005,frost_development,wavelet_offline,offline,1489,available,0.7616348401346666,0.23836515986533335,0.9956384020548014,0.004361597945198636,-0.7134000139764378,0.3846505702970463,0.0413349358229948,0.46365543700733663,0.7040857211765065,0.0
frost_cycle_000005,frost_development,wavelet_monotonic_offline,constrained,1489,available,0.0,1.0,0.08390890019347054,0.9160910998065295,-0.7042344924181485,0.3825419256634686,4.369206062923669,2.101505080484907,0.0,0.0
frost_cycle_000005,frost_development,nearly_isotonic_offline,constrained,1489,available,4.789044993902532e-06,0.9999952109550061,0.7827772242338851,0.21722277576611493,-0.713141500008085,0.381949318574316,0.11539843564303107,0.22466999899751128,0.2120879120879089,0.0
frost_cycle_000005,frost_development,robust_monotone_offline,constrained,1489,available,0.0,1.0,0.049697033224290726,0.9503029667757092,-0.749356983122845,0.39881742174176693,4.683124500514875,1.8802121372350007,0.05994597693767179,-10.0
frost_cycle_000005,defrost_preparation,median_centered_60s,offline,2,insufficient_data,,,0.0,1.0,-2.739188080000006,1.6436044799999978,0.0,100.0,0.0,
frost_cycle_000005,defrost_preparation,ewma_tau30s,online,2,insufficient_data,,,0.2834686894262109,0.7165313105737892,-2.6209604137553315,1.6903768137553226,3.1586338831064356,100.0,0.2834686894262109,
frost_cycle_000005,defrost_preparation,median30s_ewma30s,online,2,insufficient_data,,,0.14173434471310478,0.8582656552868952,-2.5975742468776692,1.6669906468776603,3.783431288333882,100.0,0.14173434471310478,
frost_cycle_000005,defrost_preparation,savgol_70s,offline,2,insufficient_data,,,1.0,0.0,-2.739188080000006,1.8086044799999976,0.0,0.0,1.0,
frost_cycle_000005,defrost_preparation,adaptive_offline,offline,2,insufficient_data,,,0.0,1.0,-2.739188080000006,1.6436044799999978,0.0,100.0,0.0,
frost_cycle_000005,defrost_preparation,wavelet_offline,offline,2,insufficient_data,,,1.0,0.0,-2.739188080000006,1.8086044799999976,0.0,0.0,1.0,
frost_cycle_000005,defrost_preparation,wavelet_monotonic_offline,constrained,2,insufficient_data,,,1.0,0.0,-2.739188080000006,1.8086044799999976,0.0,0.0,1.0,
frost_cycle_000005,defrost_preparation,nearly_isotonic_offline,constrained,2,insufficient_data,,,1.0,0.0,-2.739188080000006,1.8086044799999976,0.0,0.0,1.0,
frost_cycle_000005,defrost_preparation,robust_monotone_offline,constrained,2,insufficient_data,,,1.0,0.0,-2.739188080000006,1.8086044799999976,0.0,0.0,1.0,
frost_cycle_000005,defrost,median_centered_60s,offline,1,insufficient_data,,,,,0.6790370299999973,0.0,,,,
frost_cycle_000005,defrost,ewma_tau30s,online,1,insufficient_data,,,,,0.6790370299999973,0.0,,,,
frost_cycle_000005,defrost,median30s_ewma30s,online,1,insufficient_data,,,,,0.6790370299999973,0.0,,,,
frost_cycle_000005,defrost,savgol_70s,offline,1,insufficient_data,,,,,0.6790370299999973,0.0,,,,
frost_cycle_000005,defrost,adaptive_offline,offline,1,insufficient_data,,,,,0.6790370299999973,0.0,,,,
frost_cycle_000005,defrost,wavelet_offline,offline,1,insufficient_data,,,,,0.6790370299999973,0.0,,,,
frost_cycle_000005,defrost,wavelet_monotonic_offline,constrained,1,insufficient_data,,,,,0.6790370299999973,0.0,,,,
frost_cycle_000005,defrost,nearly_isotonic_offline,constrained,1,insufficient_data,,,,,0.6790370299999973,0.0,,,,
frost_cycle_000005,defrost,robust_monotone_offline,constrained,1,insufficient_data,,,,,0.6790370299999973,0.0,,,,
frost_cycle_000006,recovery,median_centered_60s,offline,17,available,0.510344827586201,0.48965517241379897,0.27038898650001136,0.7296110134999887,1.85619840000001,0.5812241076270743,0.0515601189507363,5.258967164631832,0.3596614950634728,-20.0
frost_cycle_000006,recovery,ewma_tau30s,online,17,available,0.8822452427752827,0.11775475722471729,0.21406991530925404,0.785930084690746,1.8486545116828088,0.5060790570147836,1.611156128173797,25.650905271541287,0.26564574302914823,10.0
frost_cycle_000006,recovery,median30s_ewma30s,online,17,available,0.7638450947277275,0.23615490527227245,0.1730390739745367,0.8269609260254633,1.9568354545280267,0.4990748246755767,2.4757032620977975,36.270584124727364,0.25569737900467016,20.0
frost_cycle_000006,recovery,savgol_70s,offline,17,available,1.2789819376026181,-0.27898193760261814,0.35004442806413405,0.649955571935866,1.8714351785714554,0.5635462068569147,0.07195238024794257,3.78023811329435,0.4694992947813825,0.0
frost_cycle_000006,recovery,adaptive_offline,offline,17,available,0.25461910376375996,0.74538089623624,0.1110616955134574,0.8889383044865427,1.8113701020616677,0.5293380528738797,0.06936570702016347,6.039998976723962,0.17382620755988035,-20.0
frost_cycle_000006,recovery,wavelet_offline,offline,17,available,1.5983255706449946,-0.5983255706449946,0.5325915584589548,0.4674084415410452,1.8450296343053294,0.5711756176577789,0.008254702583721333,1.266284841720565,0.6912397347894811,0.0
frost_cycle_000006,recovery,wavelet_monotonic_offline,constrained,17,available,1.5983255706449946,-0.5983255706449946,0.5325915584589548,0.4674084415410452,1.8450296343053294,0.5711756176577789,0.008254702583721333,1.266284841720565,0.6912397347894811,0.0
frost_cycle_000006,recovery,nearly_isotonic_offline,constrained,17,available,1.5983255706449946,-0.5983255706449946,0.5325915584589548,0.4674084415410452,1.8450296343053294,0.5711756176577789,0.008254702583721333,1.266284841720565,0.6912397347894811,0.0
frost_cycle_000006,recovery,robust_monotone_offline,constrained,17,available,1.5983255706449946,-0.5983255706449946,0.5325915584589548,0.4674084415410452,1.8450296343053294,0.5711756176577789,0.008254702583721333,1.266284841720565,0.6912397347894811,0.0
frost_cycle_000006,frost_development,median_centered_60s,offline,331,available,0.3125000000001596,0.6874999999998403,0.8062679769894571,0.19373202301054293,-0.6666623388888899,0.8450418937394625,0.017097227434948667,1.7903719119447492,0.5585185185185143,-10.0
frost_cycle_000006,frost_development,ewma_tau30s,online,331,available,0.9426927844371482,0.05730721556285179,0.4043673023911827,0.5956326976088173,-0.6731620415953734,0.8253048832380229,0.02156190915670749,14.77711353748377,0.4847616779563884,20.0
frost_cycle_000006,frost_development,median30s_ewma30s,online,331,available,0.8979331592636745,0.10206684073632555,0.4080026432323456,0.5919973567676544,-0.6664404822598557,0.8184711336460643,0.03662195853086582,20.007409124994048,0.46665196674845527,30.0
frost_cycle_000006,frost_development,savgol_70s,offline,331,available,1.071428571428389,-0.0714285714283891,0.6670090855134029,0.3329909144865971,-0.6670801026190407,0.8411002999453866,0.0016067191950565683,1.282798513642706,0.6816225749559082,0.0
frost_cycle_000006,frost_development,adaptive_offline,offline,331,available,0.791856601405238,0.20814339859476205,0.25010031794097676,0.7498996820590232,-0.6718757823328754,0.8406500430778903,0.03032001306487662,10.164526806579524,0.2394832392697712,-10.0
frost_cycle_000006,frost_development,wavelet_offline,offline,331,available,1.1669032322036965,-0.16690323220369652,0.4997221525237606,0.5002778474762394,-0.6694914169915824,0.8400005613760562,0.002503125461264959,1.7925871060290397,0.7061031741099651,0.0
frost_cycle_000006,frost_development,wavelet_monotonic_offline,constrained,331,available,0.0,1.0,0.3177162454060335,0.6822837545939665,-0.6893042691070637,0.9173754152194561,0.04620977964855778,27.327425853686226,0.0,-120.0
frost_cycle_000006,frost_development,nearly_isotonic_offline,constrained,331,available,4.0523140398818175e-11,0.9999999999594769,0.8335863428145365,0.16641365718546353,-0.6702912000000043,0.8423391492695755,0.001507217561523112,2.816226346130553,0.7093990179200915,0.0
frost_cycle_000006,frost_development,robust_monotone_offline,constrained,331,available,0.0,1.0,0.18075493905821527,0.8192450609417847,-0.6847240560597228,1.0136308487708194,0.7544581449072407,27.97385153602276,0.09206227215561541,-120.0
frost_cycle_000006,defrost,median_centered_60s,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000006,defrost,ewma_tau30s,online,0,insufficient_data,,,,,,,,,,
frost_cycle_000006,defrost,median30s_ewma30s,online,0,insufficient_data,,,,,,,,,,
frost_cycle_000006,defrost,savgol_70s,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000006,defrost,adaptive_offline,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000006,defrost,wavelet_offline,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000006,defrost,wavelet_monotonic_offline,constrained,0,insufficient_data,,,,,,,,,,
frost_cycle_000006,defrost,nearly_isotonic_offline,constrained,0,insufficient_data,,,,,,,,,,
frost_cycle_000006,defrost,robust_monotone_offline,constrained,0,insufficient_data,,,,,,,,,,
frost_cycle_000007,recovery,median_centered_60s,offline,17,available,0.41772151898735826,0.5822784810126418,0.06869358859839708,0.931306411401603,1.7630002000000111,1.3331431693110884,0.8180594674843505,1.950736749505177,0.39569049951028434,-10.0
frost_cycle_000007,recovery,ewma_tau30s,online,17,available,0.4564162185541552,0.5435837814458448,0.3051685726134442,0.6948314273865558,1.7604178944508364,2.2008803540176194,4.620107826699571,20.612160444657967,1.1521094910769596,30.0
frost_cycle_000007,recovery,median30s_ewma30s,online,17,available,0.26890233579538103,0.731097664204619,0.23111677813848552,0.7688832218615145,1.8496205043305922,2.2553759328814063,5.720224073515429,26.217593786061283,1.234878593985177,30.0
frost_cycle_000007,recovery,savgol_70s,offline,17,available,1.041591320072338,-0.0415913200723379,1.0,0.0,1.7476256390476506,1.903408730103839,0.06273731725697539,0.9944285609549692,1.0,0.0
frost_cycle_000007,recovery,adaptive_offline,offline,15,available,0.11606072696460706,0.883939273035393,0.011157803746106048,0.9888421962538939,1.866277214721861,0.7365879302057675,14.519526494428137,14.94923399319967,0.07421604709135685,-10.0
frost_cycle_000007,recovery,wavelet_offline,offline,17,available,1.0,0.0,1.0,0.0,1.723000200000012,1.90761571261961,0.0,0.0,1.0,0.0
frost_cycle_000007,recovery,wavelet_monotonic_offline,constrained,17,available,1.0,0.0,1.0,0.0,1.723000200000012,1.90761571261961,0.0,0.0,1.0,0.0
frost_cycle_000007,recovery,nearly_isotonic_offline,constrained,17,available,1.0,0.0,1.0,0.0,1.723000200000012,1.90761571261961,0.0,0.0,1.0,0.0
frost_cycle_000007,recovery,robust_monotone_offline,constrained,17,available,1.0,0.0,1.0,0.0,1.723000200000012,1.90761571261961,0.0,0.0,1.0,0.0
frost_cycle_000007,frost_development,median_centered_60s,offline,1098,available,0.5000000000000444,0.4999999999999556,0.5909186241610703,0.4090813758389297,-0.99738777,0.5287318140282667,0.09959286148445516,0.1123304122667098,0.5172413793103482,0.0
frost_cycle_000007,frost_development,ewma_tau30s,online,1098,available,1.095763126719455,-0.09576312671945497,0.409649560440243,0.590350439559757,-0.9916909421539939,0.5493739293271769,0.23811242269141672,0.47459142049169134,0.3953720772678074,10.0
frost_cycle_000007,frost_development,median30s_ewma30s,online,1098,available,1.0043506357589427,-0.004350635758942678,0.3989063294760976,0.6010936705239024,-0.9913338310991189,0.5575565466948765,0.3333141334505549,0.6083177339944792,0.35763415041533664,20.0
frost_cycle_000007,frost_development,savgol_70s,offline,1098,available,1.2380952380951324,-0.23809523809513244,0.7153137317566866,0.28468626824331345,-0.995778249999995,0.5423728739457658,0.004891532498999721,0.018593682234046328,0.6456486042692972,0.0
frost_cycle_000007,frost_development,adaptive_offline,offline,1098,available,0.5448067791363608,0.4551932208636392,0.16067911828891343,0.8393208817110865,-0.9952021339645907,0.5236673371364395,0.008269224585511993,0.05443013717489984,0.11191671528873491,10.0
frost_cycle_000007,frost_development,wavelet_offline,offline,1098,available,1.3140608505108455,-0.31406085051084554,0.8131129577504144,0.18688704224958563,-0.995095620630001,0.5430386006911003,0.0022402758257218593,0.015268485087377447,0.803226037871082,0.0
frost_cycle_000007,frost_development,wavelet_monotonic_offline,constrained,1098,available,0.0,1.0,0.21772096231321847,0.7822790376867815,-0.9897502941752838,0.5325358297849996,0.033999121470419634,0.2571803887288626,0.034055141227594316,0.0
frost_cycle_000007,frost_development,nearly_isotonic_offline,constrained,1098,available,1.811883976188133e-11,0.9999999999818812,0.8270239093959714,0.17297609060402863,-0.9983607599999991,0.5421725736037387,0.0011527358294221258,0.02116487055053081,0.6059003831417796,0.0
frost_cycle_000007,frost_development,robust_monotone_offline,constrained,1098,available,0.0,1.0,0.12432581306604305,0.8756741869339569,-0.9977999525593142,0.5104635852638898,0.2801786520832567,0.4235127287333636,0.07572437664169146,0.0
frost_cycle_000007,defrost_preparation,median_centered_60s,offline,1,insufficient_data,,,,,-3.331648,0.0,,,,
frost_cycle_000007,defrost_preparation,ewma_tau30s,online,1,insufficient_data,,,,,-3.331648,0.0,,,,
frost_cycle_000007,defrost_preparation,median30s_ewma30s,online,1,insufficient_data,,,,,-3.331648,0.0,,,,
frost_cycle_000007,defrost_preparation,savgol_70s,offline,1,insufficient_data,,,,,-3.331648,0.0,,,,
frost_cycle_000007,defrost_preparation,adaptive_offline,offline,1,insufficient_data,,,,,-3.331648,0.0,,,,
frost_cycle_000007,defrost_preparation,wavelet_offline,offline,1,insufficient_data,,,,,-3.331648,0.0,,,,
frost_cycle_000007,defrost_preparation,wavelet_monotonic_offline,constrained,1,insufficient_data,,,,,-3.331648,0.0,,,,
frost_cycle_000007,defrost_preparation,nearly_isotonic_offline,constrained,1,insufficient_data,,,,,-3.331648,0.0,,,,
frost_cycle_000007,defrost_preparation,robust_monotone_offline,constrained,1,insufficient_data,,,,,-3.331648,0.0,,,,
frost_cycle_000007,defrost,median_centered_60s,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000007,defrost,ewma_tau30s,online,0,insufficient_data,,,,,,,,,,
frost_cycle_000007,defrost,median30s_ewma30s,online,0,insufficient_data,,,,,,,,,,
frost_cycle_000007,defrost,savgol_70s,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000007,defrost,adaptive_offline,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000007,defrost,wavelet_offline,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000007,defrost,wavelet_monotonic_offline,constrained,0,insufficient_data,,,,,,,,,,
frost_cycle_000007,defrost,nearly_isotonic_offline,constrained,0,insufficient_data,,,,,,,,,,
frost_cycle_000007,defrost,robust_monotone_offline,constrained,0,insufficient_data,,,,,,,,,,
