experiment_id,evaluable,recall_before,recall_within,recall_after,balanced_accuracy,macro_f1,auroc,balanced_misclassification_regret,image_count,cycle_count,representation,model,camera_group,modality,regret_threshold
exp_20260721,True,0.8333333333333334,0.8840579710144928,0.9375,0.884963768115942,0.8854296110603291,0.9746411385705395,0.004371493336666862,852,1,dinov3,mlp,all,rgb,0.01
exp_20260723,False,,,,,,,,1560,3,dinov3,mlp,all,rgb,0.01
exp_20260724,True,0.7013888888888888,0.6539351851851852,0.7933333333333333,0.7162191358024691,0.7197017590002601,0.8616498077431864,0.010242182549742929,2190,3,dinov3,mlp,all,rgb,0.01
exp_20260727,True,0.8513888888888889,0.5626984126984127,0.9722222222222222,0.795436507936508,0.7933384146371593,0.9229552836566727,0.0019213349583488736,4140,5,dinov3,mlp,all,rgb,0.01
exp_20260728,True,0.9381625441696113,0.7938775510204081,0.8529226901319925,0.861654261774004,0.861906773692568,0.9597373284693541,0.0015964230403683396,4759,6,dinov3,mlp,all,rgb,0.01
exp_20260729,True,0.9324817518248175,0.7909722222222222,0.8876664736537349,0.8703734825669248,0.8700060469701508,0.9675914671271307,0.0014930286083949436,4811,6,dinov3,mlp,all,rgb,0.01
exp_20260730,True,0.8168316831683168,0.63668430335097,0.8576214405360134,0.7703791423517666,0.7694780286621734,0.8970125966812353,0.0027003079219447995,3540,5,dinov3,mlp,all,rgb,0.01
exp_20260731,True,0.8461047254150702,0.5447658402203857,0.6503401360544218,0.6804035672299592,0.6778627436274709,0.8586806064913818,0.0059120826072305436,4488,6,dinov3,mlp,all,rgb,0.01
exp_20260803,True,0.9079601990049752,0.6105324074074074,0.9388888888888889,0.8191271651004239,0.8071581969024471,0.9296328997413571,0.002026457974805456,4776,6,dinov3,mlp,all,rgb,0.01
exp_20260804,True,0.8592964824120602,0.664488017429194,0.7645951035781544,0.7627932011398029,0.7527492378412678,0.8958612067299098,0.0030780283693134848,5286,9,dinov3,mlp,all,rgb,0.01
exp_20260805,True,0.8292824074074074,0.6214470284237726,0.8501157407407407,0.7669483921906401,0.7689098848971465,0.8975699723388272,0.003151614426006028,5004,6,dinov3,mlp,all,rgb,0.01
exp_20260715,True,0.9884892086330935,0.7161125319693095,0.6827586206896552,0.7957867870973527,0.8086523607969583,0.9668386570953812,0.00522077074863787,1521,3,dinov3,window_logistic,all,rgb,0.01
exp_20260717,True,0.7604166666666666,0.8452380952380952,0.6215277777777778,0.7423941798941799,0.7443396064404301,0.90356143904321,0.013824902892576726,1656,2,dinov3,window_logistic,all,rgb,0.01
exp_20260720,False,,,,,,,,48,1,dinov3,window_logistic,all,rgb,0.01
exp_20260721,True,0.7951388888888888,0.9456521739130435,0.9201388888888888,0.8869766505636071,0.8874247690149147,0.9859692457258369,0.003859467732238184,852,1,dinov3,window_logistic,all,rgb,0.01
exp_20260723,False,,,,,,,,1560,3,dinov3,window_logistic,all,rgb,0.01
exp_20260724,True,0.8003472222222222,0.6620370370370371,0.7093333333333334,0.723905864197531,0.722657596204141,0.8746083071610573,0.0054860674696098595,2190,3,dinov3,window_logistic,all,rgb,0.01
exp_20260727,True,0.6875,0.8492063492063492,0.9159722222222222,0.8175595238095239,0.8156773334151044,0.9532228591024888,0.004416412794344,4140,5,dinov3,window_logistic,all,rgb,0.01
exp_20260728,True,0.8992932862190812,0.8496598639455782,0.7825267127592709,0.8438266209746436,0.8443082672379213,0.9528094738240965,0.0023696353645374243,4759,6,dinov3,window_logistic,all,rgb,0.01
exp_20260729,True,0.898418491484185,0.8298611111111112,0.7261146496815286,0.8181314174256081,0.8160077282811732,0.9527710251638114,0.003057869345052054,4811,6,dinov3,window_logistic,all,rgb,0.01
exp_20260730,True,0.7953795379537953,0.6613756613756614,0.6876046901172529,0.71478662981557,0.7179012453522257,0.8634715497650003,0.004857571935808605,3540,5,dinov3,window_logistic,all,rgb,0.01
exp_20260731,True,0.8531289910600255,0.6584022038567493,0.5326530612244897,0.6813947520470882,0.6802695001293194,0.8628370365519231,0.0071024928875297695,4488,6,dinov3,window_logistic,all,rgb,0.01
exp_20260803,True,0.8426616915422885,0.7708333333333334,0.8263888888888888,0.8132946379215036,0.8150689264642487,0.9323741017360523,0.0026846849189865723,4776,6,dinov3,window_logistic,all,rgb,0.01
exp_20260804,True,0.7642378559463987,0.7461873638344226,0.6337099811676082,0.7147117336494765,0.7152408876789879,0.8886692032715668,0.005437164092626224,5286,9,dinov3,window_logistic,all,rgb,0.01
exp_20260805,True,0.8159722222222222,0.7919896640826873,0.7569444444444444,0.7883021102497846,0.7909125326009218,0.9349809010140216,0.0037356921327024333,5004,6,dinov3,window_logistic,all,rgb,0.01
exp_20260715,True,0.9856115107913669,0.4629156010230179,0.6045977011494252,0.6843749376546033,0.7073232793058756,0.85234902118047,0.007491079514017516,1521,3,siglip2,logistic,all,rgb,0.01
exp_20260717,True,0.6788194444444444,0.5615079365079365,0.9027777777777778,0.7143683862433862,0.7147139686765241,0.8486033797521065,0.013505399070326612,1656,2,siglip2,logistic,all,rgb,0.01
exp_20260720,False,,,,,,,,48,1,siglip2,logistic,all,rgb,0.01
exp_20260721,True,0.8715277777777778,0.7862318840579711,0.9618055555555556,0.8731884057971016,0.872962681510483,0.9706108901936935,0.001505710184779553,852,1,siglip2,logistic,all,rgb,0.01
exp_20260723,False,,,,,,,,1560,3,siglip2,logistic,all,rgb,0.01
exp_20260724,True,0.8420138888888888,0.7025462962962963,0.712,0.7521867283950616,0.7492174441477193,0.8713693929686386,0.0058599322744002065,2190,3,siglip2,logistic,all,rgb,0.01
exp_20260727,True,0.7881944444444444,0.6158730158730159,0.9854166666666667,0.7964947089947091,0.7954002096727341,0.9274919165196943,0.0025049588651610013,4140,5,siglip2,logistic,all,rgb,0.01
exp_20260728,True,0.9464075382803298,0.7571428571428571,0.8126964173475801,0.8387489375902556,0.8392095124401164,0.9526530556697858,0.0019274555854338245,4759,6,siglip2,logistic,all,rgb,0.01
exp_20260729,True,0.9263990267639902,0.7743055555555556,0.8610306890561668,0.8539117571252376,0.8534444437909202,0.9584057119015529,0.0017866617916830689,4811,6,siglip2,logistic,all,rgb,0.01
exp_20260730,True,0.7079207920792079,0.6772486772486772,0.8107202680067002,0.731963245778195,0.7331790582726617,0.8718615789731428,0.00531593731040271,3540,5,siglip2,logistic,all,rgb,0.01
exp_20260731,True,0.913154533844189,0.5289256198347108,0.6435374149659864,0.695205856214962,0.6909341942384161,0.8717274200332744,0.005348690743970391,4488,6,siglip2,logistic,all,rgb,0.01
exp_20260803,True,0.8687810945273632,0.6585648148148148,0.8638888888888889,0.7970782660770223,0.7920563357253627,0.9242128478532768,0.002621700978070948,4776,6,siglip2,logistic,all,rgb,0.01
exp_20260804,True,0.8207705192629816,0.6699346405228758,0.7711864406779662,0.7539638668212745,0.7433511355886298,0.8940887858301586,0.003349172089515235,5286,9,siglip2,logistic,all,rgb,0.01
exp_20260805,True,0.8304398148148148,0.725452196382429,0.8258101851851852,0.7939007321274762,0.7955181859315031,0.9288639690149031,0.003203744374435362,5004,6,siglip2,logistic,all,rgb,0.01
exp_20260715,True,0.9597122302158273,0.8056265984654731,0.7701149425287356,0.8451512570700119,0.8483877403452363,0.9740208627375405,0.0030392574893788045,1521,3,siglip2,random_forest,all,rgb,0.01
exp_20260717,True,0.8315972222222222,0.7638888888888888,0.8836805555555556,0.826388888888889,0.8279250365681131,0.9507845415686851,0.004306351530877556,1656,2,siglip2,random_forest,all,rgb,0.01
exp_20260720,False,,,,,,,,48,1,siglip2,random_forest,all,rgb,0.01
exp_20260721,True,0.9444444444444444,0.8913043478260869,0.9965277777777778,0.9440921900161031,0.9439263452118171,0.9931578949246811,0.0006143700698630802,852,1,siglip2,random_forest,all,rgb,0.01
exp_20260723,False,,,,,,,,1560,3,siglip2,random_forest,all,rgb,0.01
exp_20260724,True,0.9947916666666666,0.5,0.7893333333333333,0.761375,0.7285101429239932,0.9026983035282446,0.002196644787323675,2190,3,siglip2,random_forest,all,rgb,0.01
exp_20260727,True,0.7638888888888888,0.6515873015873016,0.9868055555555556,0.800760582010582,0.7999440610515949,0.9466472356946894,0.002479239942810088,4140,5,siglip2,random_forest,all,rgb,0.01
exp_20260728,True,0.9458186101295641,0.7761904761904762,0.7831552482715274,0.8350547781971892,0.8356974487209805,0.9482883667708633,0.0019318658839552582,4759,6,siglip2,random_forest,all,rgb,0.01
exp_20260729,True,0.931265206812652,0.7625,0.8453966415749855,0.8463872827958792,0.8463458153726678,0.9609034432602476,0.0017110602126604582,4811,6,siglip2,random_forest,all,rgb,0.01
exp_20260730,True,0.8399339933993399,0.6834215167548501,0.864321608040201,0.7958923727314637,0.7952829311435886,0.9053920967770587,0.0022871561639787575,3540,5,siglip2,random_forest,all,rgb,0.01
exp_20260731,True,0.89272030651341,0.5137741046831956,0.7380952380952381,0.7148632164306146,0.7103450566446218,0.8767557736194864,0.004026038187056018,4488,6,siglip2,random_forest,all,rgb,0.01
exp_20260803,True,0.9073383084577115,0.6331018518518519,0.9791666666666666,0.8398689423254099,0.8275130453547049,0.9299190724125975,0.0016016026844819205,4776,6,siglip2,random_forest,all,rgb,0.01
exp_20260804,True,0.8312395309882747,0.7412854030501089,0.763653483992467,0.7787261393436169,0.770927708170678,0.9021495470592251,0.002915340043780492,5286,9,siglip2,random_forest,all,rgb,0.01
exp_20260805,True,0.7910879629629629,0.7409560723514211,0.9866898148148148,0.8395779500430662,0.8386830571828147,0.9487895759748555,0.002231256656950883,5004,6,siglip2,random_forest,all,rgb,0.01
exp_20260715,True,0.99568345323741,0.6982097186700768,0.7264367816091954,0.8067766511722274,0.8201678883008888,0.9557099977257573,0.004776985619138199,1521,3,siglip2,rbf_svm,all,rgb,0.01
exp_20260717,True,0.84375,0.6349206349206349,0.8784722222222222,0.7857142857142857,0.7864288735707158,0.8897714503110915,0.0058716631638856785,1656,2,siglip2,rbf_svm,all,rgb,0.01
exp_20260720,False,,,,,,,,48,1,siglip2,rbf_svm,all,rgb,0.01
exp_20260721,True,0.9027777777777778,0.9492753623188406,0.9722222222222222,0.9414251207729469,0.9412597010192845,0.9886150351612019,0.0007773852421259589,852,1,siglip2,rbf_svm,all,rgb,0.01
exp_20260723,False,,,,,,,,1560,3,siglip2,rbf_svm,all,rgb,0.01
exp_20260724,True,0.9253472222222222,0.5949074074074074,0.74,0.7534182098765433,0.7378732940331726,0.8698973903557546,0.002724282833654898,2190,3,siglip2,rbf_svm,all,rgb,0.01
exp_20260727,True,0.7840277777777778,0.6134920634920635,0.9909722222222223,0.7961640211640212,0.7950299825368999,0.922596818048207,0.002300708748553688,4140,5,siglip2,rbf_svm,all,rgb,0.01
exp_20260728,True,0.9634864546525324,0.7857142857142857,0.8158390949088623,0.8550132784252268,0.8553432059138263,0.9567741165505769,0.0016009097219870678,4759,6,siglip2,rbf_svm,all,rgb,0.01
exp_20260729,True,0.9409975669099757,0.8013888888888889,0.9021424435437174,0.881509633114194,0.8814669223627303,0.9617992194563264,0.0011521778803213125,4811,6,siglip2,rbf_svm,all,rgb,0.01
exp_20260730,True,0.8432343234323433,0.7107583774250441,0.8668341708542714,0.8069422905705529,0.8069683736406974,0.892966515189595,0.0023492147018178053,3540,5,siglip2,rbf_svm,all,rgb,0.01
exp_20260731,True,0.9022988505747126,0.5523415977961432,0.7244897959183674,0.7263767480964077,0.7234971490014007,0.8612812169758391,0.00438165982200715,4488,6,siglip2,rbf_svm,all,rgb,0.01
exp_20260803,True,0.9191542288557214,0.6006944444444444,0.9465277777777777,0.8221254836926479,0.8087722860493024,0.895574504145752,0.0017561531780252162,4776,6,siglip2,rbf_svm,all,rgb,0.01
exp_20260804,True,0.8333333333333334,0.7380174291938998,0.7693032015065914,0.7802179880112748,0.7710013039477154,0.8959213590619889,0.0027862889838826837,5286,9,siglip2,rbf_svm,all,rgb,0.01
exp_20260805,True,0.8217592592592593,0.6905684754521964,0.9253472222222222,0.8125583189778927,0.812926600865815,0.9239834327598783,0.002601849072712098,5004,6,siglip2,rbf_svm,all,rgb,0.01
exp_20260715,True,0.9942446043165467,0.6086956521739131,0.7632183908045977,0.7887195490983525,0.807229089437405,0.9697377476343259,0.003266459022244647,1521,3,siglip2,hist_gradient_boosting,all,rgb,0.01
exp_20260717,True,0.8420138888888888,0.6587301587301587,0.8559027777777778,0.7855489417989417,0.7872611668125167,0.937384718547913,0.005832585202147106,1656,2,siglip2,hist_gradient_boosting,all,rgb,0.01
exp_20260720,False,,,,,,,,48,1,siglip2,hist_gradient_boosting,all,rgb,0.01
exp_20260721,True,0.8784722222222222,0.9420289855072463,0.96875,0.9297504025764894,0.9295631915844301,0.9884673702475988,0.001965466834169811,852,1,siglip2,hist_gradient_boosting,all,rgb,0.01
exp_20260723,False,,,,,,,,1560,3,siglip2,hist_gradient_boosting,all,rgb,0.01
exp_20260724,True,0.9548611111111112,0.5520833333333334,0.7386666666666667,0.7485370370370371,0.7252806804717019,0.8755504547652527,0.002611908322512012,2190,3,siglip2,hist_gradient_boosting,all,rgb,0.01
exp_20260727,True,0.7833333333333333,0.6126984126984127,0.9895833333333334,0.7952050264550264,0.794246824475913,0.9392440169998041,0.0022727900538549177,4140,5,siglip2,hist_gradient_boosting,all,rgb,0.01
exp_20260728,True,0.9428739693757362,0.7727891156462585,0.7963544940289127,0.8373391930169691,0.8380409800127763,0.9534676056752899,0.0018810717200000871,4759,6,siglip2,hist_gradient_boosting,all,rgb,0.01
exp_20260729,True,0.9440389294403893,0.7756944444444445,0.8755066589461494,0.865080010943661,0.8649694491584633,0.964436813852695,0.0013316694492797702,4811,6,siglip2,hist_gradient_boosting,all,rgb,0.01
exp_20260730,True,0.8473597359735974,0.6613756613756614,0.8752093802345059,0.7946482591945881,0.7931522164861157,0.9096050520855098,0.0021518675386756596,3540,5,siglip2,hist_gradient_boosting,all,rgb,0.01
exp_20260731,True,0.9195402298850575,0.5075757575757576,0.7258503401360544,0.7176554425322897,0.7116518256782395,0.8784294922701242,0.004120198761054773,4488,6,siglip2,hist_gradient_boosting,all,rgb,0.01
exp_20260803,True,0.9154228855721394,0.6157407407407407,0.9375,0.8228878754376266,0.8112806729673165,0.922139166035307,0.00180032466413555,4776,6,siglip2,hist_gradient_boosting,all,rgb,0.01
exp_20260804,True,0.833752093802345,0.7298474945533769,0.751412429378531,0.7716706725780843,0.7631135968981306,0.9050053789174307,0.0029979769057300863,5286,9,siglip2,hist_gradient_boosting,all,rgb,0.01
exp_20260805,True,0.8240740740740741,0.7183462532299741,0.9346064814814815,0.8256756029285098,0.8260474625853221,0.9409462999377406,0.0023402447208773344,5004,6,siglip2,hist_gradient_boosting,all,rgb,0.01
exp_20260715,True,0.9856115107913669,0.5421994884910486,0.5540229885057472,0.6939446625960543,0.7119025949872628,0.8679241211456228,0.009292780938813383,1521,3,siglip2,mlp,all,rgb,0.01
exp_20260717,True,0.7100694444444444,0.5575396825396826,0.9027777777777778,0.7234623015873015,0.7244001496331188,0.8786070617161473,0.01056130854328132,1656,2,siglip2,mlp,all,rgb,0.01
exp_20260720,False,,,,,,,,48,1,siglip2,mlp,all,rgb,0.01
exp_20260721,True,0.9097222222222222,0.8985507246376812,0.8958333333333334,0.9013687600644124,0.9018631194472758,0.9828459989678624,0.0019550201466044183,852,1,siglip2,mlp,all,rgb,0.01
exp_20260723,False,,,,,,,,1560,3,siglip2,mlp,all,rgb,0.01
exp_20260724,True,0.8559027777777778,0.625,0.7226666666666667,0.7345231481481481,0.7265208743828812,0.8608172393793532,0.0055250861904930495,2190,3,siglip2,mlp,all,rgb,0.01
exp_20260727,True,0.8013888888888889,0.5253968253968254,0.98125,0.7693452380952381,0.7658286327322034,0.9158945381393298,0.0026994626494445746,4140,5,siglip2,mlp,all,rgb,0.01
exp_20260728,True,0.9422850412249706,0.7081632653061225,0.8510370835952231,0.8338284633754388,0.8337988163993648,0.9495841235935168,0.0018215554809143102,4759,6,siglip2,mlp,all,rgb,0.01
exp_20260729,True,0.9136253041362531,0.7513888888888889,0.8807180081065431,0.8485774003772283,0.8484745017390671,0.9516885716869742,0.001934050445228946,4811,6,siglip2,mlp,all,rgb,0.01
exp_20260730,True,0.8234323432343235,0.6728395061728395,0.8375209380234506,0.7779309291435378,0.7776576234018963,0.903548482471039,0.0031499456264772667,3540,5,siglip2,mlp,all,rgb,0.01
exp_20260731,True,0.896551724137931,0.4965564738292011,0.6850340136054421,0.6927140705241914,0.68761440143272,0.8623726888744582,0.0049114778954559716,4488,6,siglip2,mlp,all,rgb,0.01
exp_20260803,True,0.9129353233830846,0.5763888888888888,0.8958333333333334,0.7950525152017689,0.7820151787398442,0.9129143406687766,0.002122194833037669,4776,6,siglip2,mlp,all,rgb,0.01
exp_20260804,True,0.8425460636515912,0.6497821350762527,0.795668549905838,0.762665582877894,0.7478033194489342,0.8991014673579055,0.002870048865102665,5286,9,siglip2,mlp,all,rgb,0.01
exp_20260805,True,0.8298611111111112,0.6414728682170543,0.7789351851851852,0.7500897215044503,0.7530780243691174,0.904709721957111,0.0039051930725839262,5004,6,siglip2,mlp,all,rgb,0.01
exp_20260715,True,0.8848920863309353,0.6368286445012787,0.5770114942528736,0.6995774083616958,0.7060918405335931,0.863033340724821,0.010115605981252855,1521,3,siglip2,window_logistic,all,rgb,0.01
exp_20260717,True,0.6614583333333334,0.7996031746031746,0.6475694444444444,0.7028769841269842,0.7050142508762375,0.8719812105011758,0.018850509405422936,1656,2,siglip2,window_logistic,all,rgb,0.01
exp_20260720,False,,,,,,,,48,1,siglip2,window_logistic,all,rgb,0.01
exp_20260721,True,0.8715277777777778,0.8804347826086957,0.9479166666666666,0.8999597423510467,0.9003518789688972,0.977385720740398,0.002332207751068217,852,1,siglip2,window_logistic,all,rgb,0.01
exp_20260723,False,,,,,,,,1560,3,siglip2,window_logistic,all,rgb,0.01
exp_20260724,True,0.8350694444444444,0.7662037037037037,0.632,0.7444243827160494,0.7459000553744453,0.8731394875328696,0.006647102923285405,2190,3,siglip2,window_logistic,all,rgb,0.01
exp_20260727,True,0.7354166666666667,0.7246031746031746,0.9493055555555555,0.8031084656084656,0.8030355935995687,0.9300176366843034,0.003149573779389832,4140,5,siglip2,window_logistic,all,rgb,0.01
exp_20260728,True,0.8957597173144877,0.8367346938775511,0.732872407291012,0.8217889394943502,0.8224832218436634,0.9461315169266249,0.0029237335994305945,4759,6,siglip2,window_logistic,all,rgb,0.01
exp_20260729,True,0.9051094890510949,0.8319444444444445,0.7463810075275044,0.8278116470076813,0.8257279331828199,0.9529894204458884,0.002904990426178962,4811,6,siglip2,window_logistic,all,rgb,0.01
exp_20260730,True,0.7161716171617162,0.7336860670194003,0.7311557788944724,0.7270044876918629,0.7303484000384891,0.8775645454894366,0.005759494850030497,3540,5,siglip2,window_logistic,all,rgb,0.01
exp_20260731,True,0.8869731800766284,0.6411845730027548,0.5687074829931973,0.6989550786908602,0.6976823464698224,0.8708740228025601,0.0063708531025850465,4488,6,siglip2,window_logistic,all,rgb,0.01
exp_20260803,True,0.822139303482587,0.7291666666666666,0.8118055555555556,0.787703841901603,0.7882515471778029,0.9259116647403093,0.0035847294543278584,4776,6,siglip2,window_logistic,all,rgb,0.01
exp_20260804,True,0.7830820770519263,0.710239651416122,0.6563088512241054,0.7165435265640513,0.7144458569344238,0.8876398118298333,0.0047600198941430165,5286,9,siglip2,window_logistic,all,rgb,0.01
exp_20260805,True,0.8159722222222222,0.7454780361757106,0.7546296296296297,0.7720266293425208,0.7744886810459896,0.9251605030348437,0.004140428908985728,5004,6,siglip2,window_logistic,all,rgb,0.01
exp_20260715,True,0.9712230215827338,0.7692307692307693,0.6781609195402298,0.8062049034512443,0.8114047109990316,0.9452120068766835,0.007837071199331684,304,3,dinov3,logistic,front,rgb,0.01
exp_20260717,True,1.0,0.5238095238095238,0.9479166666666666,0.8239087301587301,0.8167922894078384,0.9792507164902998,0.0015038411170446248,276,2,dinov3,logistic,front,rgb,0.01
exp_20260720,False,,,,,,,,8,1,dinov3,logistic,front,rgb,0.01
exp_20260721,True,0.8541666666666666,1.0,0.9583333333333334,0.9375,0.9369876026569904,0.9887787156953438,0.0014862519570658474,142,1,dinov3,logistic,front,rgb,0.01
exp_20260723,False,,,,,,,,260,3,dinov3,logistic,front,rgb,0.01
exp_20260724,True,0.90625,0.6180555555555556,0.64,0.7214351851851851,0.7151652042616901,0.8650854822029216,0.0036088000876451985,365,3,dinov3,logistic,front,rgb,0.01
exp_20260727,True,0.7875,0.7285714285714285,0.9958333333333333,0.8373015873015873,0.836753107828454,0.9424115961199294,0.0019139168542199984,690,5,dinov3,logistic,front,rgb,0.01
exp_20260728,True,0.9434628975265018,0.8319672131147541,0.8291666666666667,0.8681989257693075,0.8704913952980964,0.9682325990930253,0.001816016718044207,767,6,dinov3,logistic,front,rgb,0.01
exp_20260729,True,0.9635036496350365,0.6625,0.9236111111111112,0.8498715869153827,0.8498177807565358,0.9595265711383276,0.0010720534701754935,802,6,dinov3,logistic,front,rgb,0.01
exp_20260730,True,0.7871287128712872,0.5555555555555556,0.9396984924623115,0.7607942536297182,0.7557170917258652,0.9176428858649581,0.0021494937054572136,590,5,dinov3,logistic,front,rgb,0.01
exp_20260731,True,0.9003831417624522,0.5661157024793388,0.563265306122449,0.6765880501214133,0.670925756388086,0.8909874225537645,0.006120191948662455,748,6,dinov3,logistic,front,rgb,0.01
exp_20260803,True,0.9328358208955224,0.6493055555555556,0.9875,0.8565471254836927,0.8451696657625781,0.9476717421411468,0.0012424204114318484,796,6,dinov3,logistic,front,rgb,0.01
exp_20260804,True,0.8869346733668342,0.7320261437908496,0.6836158192090396,0.7675255454555744,0.7673639611507556,0.9144812327245688,0.0038402390428990464,881,9,dinov3,logistic,front,rgb,0.01
exp_20260805,True,0.8194444444444444,0.6124031007751938,0.9409722222222222,0.7909399224806202,0.7885242989083769,0.9236313847202898,0.0022504997710799815,834,6,dinov3,logistic,front,rgb,0.01
