representation,condition,experiment_id,cycle_name,camera_role,cosine_similarity
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000070,front,0.8762898766816182
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000070,front,0.8838717893000423
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000070,left,0.9067974195435321
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000070,left,0.8376400056242662
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000070,left,0.8625016891598122
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000070,left_close,0.9027253773191978
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000070,left_close,0.9105374781849407
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000070,left_close,0.9081527547493957
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000070,top,0.8755780949693188
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000070,top,0.9128325505531865
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000070,top,0.8869245823528182
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000070,top_close,0.9354969108087386
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000070,top_close,0.9588247880626023
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000070,top_close,0.9158121143474488
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000071,extreme,0.9370574015877372
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000071,extreme,0.8969860701007745
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000071,extreme,0.9181475394059296
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000071,front,0.8736554724540324
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000071,front,0.8552013273582263
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000071,front,0.8692061472607829
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000071,left,0.9120964631261556
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000071,left,0.9193771243475156
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000071,left,0.8789341898036561
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000071,left_close,0.9355482243805489
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000071,left_close,0.8885140572099356
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000071,left_close,0.906980628124485
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000071,top,0.9277963857067161
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000071,top,0.9177708258809957
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000071,top,0.9230893689840187
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000071,top_close,0.9460129078100359
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000071,top_close,0.8959245459566776
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000071,top_close,0.840894771875547
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000072,extreme,0.893949969359011
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000072,extreme,0.8852932937433319
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000072,extreme,0.8515722846924946
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000072,front,0.823350984553249
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000072,front,0.8145815438627046
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000072,front,0.6806426102764203
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000072,left,0.8503360698435511
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000072,left,0.8207586918167378
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000072,left,0.8124293219504771
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000072,left_close,0.8762151051079657
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000072,left_close,0.8672662508686133
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000072,left_close,0.8931695969875436
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000072,top,0.9099820120090959
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000072,top,0.8539169063905333
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000072,top,0.8388015308981023
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000072,top_close,0.9009041694418667
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000072,top_close,0.8842548198935409
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000072,top_close,0.7899799770099181
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000072,extreme,0.938547554481001
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000072,extreme,0.9052193329010071
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000072,extreme,0.9063275262949674
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000072,front,0.8823051312246936
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000072,front,0.8634337804964615
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000072,front,0.8194390778131944
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000072,left,0.829333101098803
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000072,left,0.856091608929166
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000072,left,0.854723240923886
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000072,left_close,0.9180898307626223
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000072,left_close,0.8706483269549316
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000072,left_close,0.847043335853433
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000072,top,0.9376065297573497
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000072,top,0.9425530778208637
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000072,top,0.9443412365219221
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000072,top_close,0.9439708631317915
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000072,top_close,0.9468773391742153
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000072,top_close,0.9343221216353149
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000073,extreme,0.90929831987868
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000073,extreme,0.8716010583960988
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000073,extreme,0.8821654569477015
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000073,front,0.8383407563908193
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000073,front,0.8892724989703282
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000073,front,0.807336207315165
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000073,left,0.8789963010946988
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000073,left,0.749381731791382
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000073,left,0.7690828565959825
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000073,left_close,0.9215655884098932
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000073,left_close,0.8494556499670922
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000073,left_close,0.8987228878321845
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000073,top,0.9244444725602321
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000073,top,0.8963933388853375
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000073,top,0.7975752596633804
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000073,top_close,0.913014916654019
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000073,top_close,0.8788860151295917
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000073,top_close,0.8009367242717906
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000073,extreme,0.939869183823217
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000073,extreme,0.9317968643869037
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000073,extreme,0.9285996425584873
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000073,front,0.9392754428783654
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000073,front,0.938156272638654
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000073,front,0.9217108602784729
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000073,left,0.8642315263522122
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000073,left,0.8191605998876488
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000073,left,0.8210981055561446
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000073,left_close,0.928747265571196
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000073,left_close,0.8991712666811078
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000073,left_close,0.9041861236619076
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000073,top,0.9433803480402574
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000073,top,0.9457487097531125
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000073,top,0.9349832992704266
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000073,top_close,0.9506775472580817
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000073,top_close,0.920998266364985
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000073,top_close,0.9208269173781265
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000074,extreme,0.9557385336054437
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000074,extreme,0.9557385336054437
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000074,extreme,0.9601291929905112
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000074,front,0.9457370675281613
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000074,front,0.934876811277794
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000074,front,0.9182318717002816
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000074,left,0.8898610467556932
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000074,left,0.9422871446108283
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000074,left,0.9345860322829479
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000074,left_close,0.9137053793163137
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000074,left_close,0.9197722942495805
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000074,left_close,0.9604123642539717
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000074,top,0.8951813007464939
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000074,top,0.922169161397841
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000074,top,0.9285882838046365
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000074,top_close,0.9582520047625647
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000074,top_close,0.9540009830598181
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000074,top_close,0.9634464000070175
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000075,extreme,0.9306411703874313
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000075,extreme,0.9249950856368867
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000075,extreme,0.9077925512901308
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000075,front,0.7334055286435145
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000075,front,0.8720649364517922
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000075,front,0.8352873678777525
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000075,left,0.8793966538057306
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000075,left,0.8782045689999732
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000075,left,0.8752426281464201
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000075,left_close,0.8996983716562282
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000075,left_close,0.9067408848273232
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000075,left_close,0.8449692845346911
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000075,top,0.9060981705154039
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000075,top,0.9098007070500609
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000075,top,0.9043477994075709
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000075,top_close,0.9015129873311414
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000075,top_close,0.8394946640791807
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000075,top_close,0.8612062982461927
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000075,extreme,0.9343274046556662
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000075,extreme,0.9378516092127207
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000075,extreme,0.94313645628646
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000075,front,0.9086952834107456
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000075,front,0.9294258577679131
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000075,front,0.9326314407238416
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000075,left,0.9581014855737497
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000075,left,0.9450509878809669
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000075,left,0.9349530591696339
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000075,left_close,0.8869764378235655
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000075,left_close,0.9032674902341011
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000075,left_close,0.8897539746354746
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000075,top,0.9029224722501589
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000075,top,0.9211631231366355
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000075,top,0.8949514584894934
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000075,top_close,0.9501876395636797
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000075,top_close,0.9227408362497698
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000075,top_close,0.9343944407347013
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000076,extreme,0.9298575763889858
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000076,extreme,0.9218705149068848
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000076,extreme,0.9206651844232494
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000076,front,0.9245422763968718
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000076,front,0.7944868502443801
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000076,front,0.8320767107958426
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000076,left,0.9356458635368727
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000076,left,0.8295698644942125
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000076,left,0.8868683910436613
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000076,left_close,0.9293095230272478
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000076,left_close,0.8695559915431305
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000076,left_close,0.8727317347517953
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000076,top,0.8837937389459897
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000076,top,0.9067264454871904
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000076,top,0.8770799252924792
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000076,top_close,0.9404819064330151
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000076,top_close,0.8203960139708217
dinov2,gamma_2p2_sensor_noise,exp_20260731,frost_cycle_000076,top_close,0.810752994684606
efficientnet,gamma_2p2_sensor_noise,exp_20260729,frost_cycle_000060,extreme,0.8649412765782242
efficientnet,gamma_2p2_sensor_noise,exp_20260729,frost_cycle_000060,extreme,0.8500938141918398
efficientnet,gamma_2p2_sensor_noise,exp_20260729,frost_cycle_000060,extreme,0.8937676701275343
efficientnet,gamma_2p2_sensor_noise,exp_20260729,frost_cycle_000060,front,0.7808267998143553
efficientnet,gamma_2p2_sensor_noise,exp_20260729,frost_cycle_000060,front,0.8628857951843649
efficientnet,gamma_2p2_sensor_noise,exp_20260729,frost_cycle_000060,front,0.8553534842077702
efficientnet,gamma_2p2_sensor_noise,exp_20260729,frost_cycle_000060,left,0.82739192853687
efficientnet,gamma_2p2_sensor_noise,exp_20260729,frost_cycle_000060,left,0.8198558199431822
efficientnet,gamma_2p2_sensor_noise,exp_20260729,frost_cycle_000060,left,0.8917866749117497
efficientnet,gamma_2p2_sensor_noise,exp_20260729,frost_cycle_000060,left_close,0.8370943835911644
efficientnet,gamma_2p2_sensor_noise,exp_20260729,frost_cycle_000060,left_close,0.9141526957363434
efficientnet,gamma_2p2_sensor_noise,exp_20260729,frost_cycle_000060,left_close,0.9011781393399012
efficientnet,gamma_2p2_sensor_noise,exp_20260729,frost_cycle_000060,top,0.8105632577543969
efficientnet,gamma_2p2_sensor_noise,exp_20260729,frost_cycle_000060,top,0.8698488705435551
efficientnet,gamma_2p2_sensor_noise,exp_20260729,frost_cycle_000060,top,0.8949287889536703
efficientnet,gamma_2p2_sensor_noise,exp_20260729,frost_cycle_000060,top_close,0.8163299802597228
efficientnet,gamma_2p2_sensor_noise,exp_20260729,frost_cycle_000060,top_close,0.8599346539102499
efficientnet,gamma_2p2_sensor_noise,exp_20260729,frost_cycle_000060,top_close,0.8059855580218795
efficientnet,gamma_2p2_sensor_noise,exp_20260729,frost_cycle_000060,extreme,0.859149710020937
efficientnet,gamma_2p2_sensor_noise,exp_20260729,frost_cycle_000060,extreme,0.8383747016555891
efficientnet,gamma_2p2_sensor_noise,exp_20260729,frost_cycle_000060,extreme,0.8338003668456093
efficientnet,gamma_2p2_sensor_noise,exp_20260729,frost_cycle_000060,front,0.8692420420074426
efficientnet,gamma_2p2_sensor_noise,exp_20260729,frost_cycle_000060,front,0.9158196877358098
efficientnet,gamma_2p2_sensor_noise,exp_20260729,frost_cycle_000060,front,0.8897226841462299
efficientnet,gamma_2p2_sensor_noise,exp_20260729,frost_cycle_000060,left,0.9315157384352167
efficientnet,gamma_2p2_sensor_noise,exp_20260729,frost_cycle_000060,left,0.9077091674271411
efficientnet,gamma_2p2_sensor_noise,exp_20260729,frost_cycle_000060,left,0.9190128046314111
efficientnet,gamma_2p2_sensor_noise,exp_20260729,frost_cycle_000060,left_close,0.9511959235561606
efficientnet,gamma_2p2_sensor_noise,exp_20260729,frost_cycle_000060,left_close,0.9450204527469529
efficientnet,gamma_2p2_sensor_noise,exp_20260729,frost_cycle_000060,left_close,0.9443116083372568
efficientnet,gamma_2p2_sensor_noise,exp_20260729,frost_cycle_000060,top,0.8865483046031993
efficientnet,gamma_2p2_sensor_noise,exp_20260729,frost_cycle_000060,top,0.873483895593579
efficientnet,gamma_2p2_sensor_noise,exp_20260729,frost_cycle_000060,top,0.863216966883336
efficientnet,gamma_2p2_sensor_noise,exp_20260729,frost_cycle_000060,top_close,0.9456922293879589
efficientnet,gamma_2p2_sensor_noise,exp_20260729,frost_cycle_000060,top_close,0.9264595092793999
efficientnet,gamma_2p2_sensor_noise,exp_20260729,frost_cycle_000060,top_close,0.8326725084078692
efficientnet,gamma_2p2_sensor_noise,exp_20260729,frost_cycle_000061,extreme,0.8544429170892428
efficientnet,gamma_2p2_sensor_noise,exp_20260729,frost_cycle_000061,extreme,0.8690619699075398
efficientnet,gamma_2p2_sensor_noise,exp_20260729,frost_cycle_000061,extreme,0.89052448175679
efficientnet,gamma_2p2_sensor_noise,exp_20260729,frost_cycle_000061,front,0.8900110607245696
efficientnet,gamma_2p2_sensor_noise,exp_20260729,frost_cycle_000061,front,0.84386064171147
efficientnet,gamma_2p2_sensor_noise,exp_20260729,frost_cycle_000061,front,0.8331487970519187
efficientnet,gamma_2p2_sensor_noise,exp_20260729,frost_cycle_000061,left,0.9067029851607649
efficientnet,gamma_2p2_sensor_noise,exp_20260729,frost_cycle_000061,left,0.7525396212100631
