experiment_id,strategy,outcome,protocol,mae,event_count,mse,rmse,event_weighted_mae,macro_mae,improvement_vs_fixed_pct,improved_experiment_fraction,recommend_for_primary_cost
exp_20260803,nonlinear,thermal_shortfall,leave_one_experiment_out,0.1147197024480064,6,,,,,,,
exp_20260803,component,cost,leave_one_experiment_out,0.1428087960547545,6,,,,,,,
exp_20260803,partial_pool,cost,leave_one_event_out_within_experiment,0.1004179511159889,6,,,,,,,
exp_20260803,partial_pool,duration,leave_one_event_out_within_experiment,1.3382255389718078,6,,,,,,,
exp_20260804,mean,cost,leave_one_experiment_out,0.3545961741320491,9,,,,,,,
exp_20260804,mean,duration,leave_one_experiment_out,4.816290018832392,9,,,,,,,
exp_20260804,mean,electricity,leave_one_experiment_out,0.2170106408244402,9,,,,,,,
exp_20260804,mean,thermal_shortfall,leave_one_experiment_out,0.3462707293147977,9,,,,,,,
exp_20260804,time,cost,leave_one_experiment_out,0.3514246476895109,9,,,,,,,
exp_20260804,time,duration,leave_one_experiment_out,4.805741928893409,9,,,,,,,
exp_20260804,time,electricity,leave_one_experiment_out,0.2212669413341118,9,,,,,,,
exp_20260804,time,thermal_shortfall,leave_one_experiment_out,0.3051755803267413,9,,,,,,,
exp_20260804,state,cost,leave_one_experiment_out,0.3900714990454551,9,,,,,,,
exp_20260804,state,duration,leave_one_experiment_out,5.28272665303774,9,,,,,,,
exp_20260804,state,electricity,leave_one_experiment_out,0.2351906453860582,9,,,,,,,
exp_20260804,state,thermal_shortfall,leave_one_experiment_out,0.3714645255457947,9,,,,,,,
exp_20260804,dynamic,cost,leave_one_experiment_out,0.7344177013413608,9,,,,,,,
exp_20260804,dynamic,duration,leave_one_experiment_out,10.012033856384576,9,,,,,,,
exp_20260804,dynamic,electricity,leave_one_experiment_out,0.4694975848461094,9,,,,,,,
exp_20260804,dynamic,thermal_shortfall,leave_one_experiment_out,0.6211476258725026,9,,,,,,,
exp_20260804,nonlinear,cost,leave_one_experiment_out,0.391553025340093,9,,,,,,,
exp_20260804,nonlinear,duration,leave_one_experiment_out,5.669799268394709,9,,,,,,,
exp_20260804,nonlinear,electricity,leave_one_experiment_out,0.2476045292989316,9,,,,,,,
exp_20260804,nonlinear,thermal_shortfall,leave_one_experiment_out,0.3358241923729432,9,,,,,,,
exp_20260804,component,cost,leave_one_experiment_out,0.7344177013413614,9,,,,,,,
exp_20260804,partial_pool,cost,leave_one_event_out_within_experiment,0.3712016340476452,9,,,,,,,
exp_20260804,partial_pool,duration,leave_one_event_out_within_experiment,4.986267271288398,9,,,,,,,
exp_20260805,mean,cost,leave_one_experiment_out,0.189241660708219,5,,,,,,,
exp_20260805,mean,duration,leave_one_experiment_out,2.619206349206348,5,,,,,,,
exp_20260805,mean,electricity,leave_one_experiment_out,0.1078285652557319,5,,,,,,,
exp_20260805,mean,thermal_shortfall,leave_one_experiment_out,0.2012498597813994,5,,,,,,,
exp_20260805,time,cost,leave_one_experiment_out,0.1889024531293512,5,,,,,,,
exp_20260805,time,duration,leave_one_experiment_out,2.6292786186745136,5,,,,,,,
exp_20260805,time,electricity,leave_one_experiment_out,0.109561969961321,5,,,,,,,
exp_20260805,time,thermal_shortfall,leave_one_experiment_out,0.1968451007131615,5,,,,,,,
exp_20260805,state,cost,leave_one_experiment_out,0.129940709192429,5,,,,,,,
exp_20260805,state,duration,leave_one_experiment_out,1.6610526644871342,5,,,,,,,
exp_20260805,state,electricity,leave_one_experiment_out,0.0704828766351672,5,,,,,,,
exp_20260805,state,thermal_shortfall,leave_one_experiment_out,0.1394084074137493,5,,,,,,,
exp_20260805,dynamic,cost,leave_one_experiment_out,0.1365265966932295,5,,,,,,,
exp_20260805,dynamic,duration,leave_one_experiment_out,1.8956747815479655,5,,,,,,,
exp_20260805,dynamic,electricity,leave_one_experiment_out,0.0852685720386368,5,,,,,,,
exp_20260805,dynamic,thermal_shortfall,leave_one_experiment_out,0.1358189766181671,5,,,,,,,
exp_20260805,nonlinear,cost,leave_one_experiment_out,0.0503529094888623,5,,,,,,,
exp_20260805,nonlinear,duration,leave_one_experiment_out,0.7045156157215778,5,,,,,,,
exp_20260805,nonlinear,electricity,leave_one_experiment_out,0.0330756733236123,5,,,,,,,
exp_20260805,nonlinear,thermal_shortfall,leave_one_experiment_out,0.1148359531617908,5,,,,,,,
exp_20260805,component,cost,leave_one_experiment_out,0.1365265966932296,5,,,,,,,
exp_20260805,partial_pool,cost,leave_one_event_out_within_experiment,0.1875023798624621,5,,,,,,,
exp_20260805,partial_pool,duration,leave_one_event_out_within_experiment,2.545820895522388,5,,,,,,,
exp_20260714,fixed,defrost_electricity,leave_one_experiment_out,0.0009545791873963178,1,9.112214250102143e-07,0.0009545791873963178,,,,,
exp_20260714,known_duration,defrost_electricity,leave_one_experiment_out,0.007849555037441558,1,6.161551428582414e-05,0.007849555037441558,,,,,
exp_20260714,t3_rule,defrost_electricity,leave_one_experiment_out,0.0025587857665464175,1,6.5473845990805375e-06,0.0025587857665464175,,,,,
exp_20260715,fixed,defrost_electricity,leave_one_experiment_out,0.012533349715099689,3,0.00015791328818696667,0.01256635540588307,,,,,
exp_20260715,known_duration,defrost_electricity,leave_one_experiment_out,0.005503335785223248,3,3.066986796755993e-05,0.005538038277906711,,,,,
exp_20260715,t3_rule,defrost_electricity,leave_one_experiment_out,0.008214839310961524,3,6.956603570866143e-05,0.00834062561854094,,,,,
exp_20260717,fixed,defrost_electricity,leave_one_experiment_out,0.0037370812289562252,2,1.4178719905219715e-05,0.0037654641022349046,,,,,
exp_20260717,known_duration,defrost_electricity,leave_one_experiment_out,0.008552186187526234,2,7.371424285884998e-05,0.008585699905007745,,,,,
exp_20260717,t3_rule,defrost_electricity,leave_one_experiment_out,0.0006598981506731882,2,7.680828317722289e-07,0.0008764033499321126,,,,,
exp_20260720,fixed,defrost_electricity,leave_one_experiment_out,0.010731440713101129,1,0.00011516381977880446,0.010731440713101129,,,,,
exp_20260720,known_duration,defrost_electricity,leave_one_experiment_out,0.0043467800675482116,1,1.8894496955634435e-05,0.0043467800675482116,,,,,
exp_20260720,t3_rule,defrost_electricity,leave_one_experiment_out,0.005862299031048596,1,3.4366549929433306e-05,0.005862299031048596,,,,,
exp_20260721,fixed,defrost_electricity,leave_one_experiment_out,0.00203672150997151,3,8.656770778899502e-06,0.002942239075754977,,,,,
exp_20260721,known_duration,defrost_electricity,leave_one_experiment_out,0.009276219630341762,3,8.653938529051678e-05,0.009302654744239237,,,,,
exp_20260721,t3_rule,defrost_electricity,leave_one_experiment_out,0.002646057648156073,3,9.947548017034878e-06,0.0031539733697409176,,,,,
exp_20260723,fixed,defrost_electricity,leave_one_experiment_out,0.015587024342891281,6,0.0003853904806672402,0.01963136471739141,,,,,
exp_20260723,known_duration,defrost_electricity,leave_one_experiment_out,0.014251964107842227,6,0.00021527767485165022,0.01467234387722869,,,,,
exp_20260723,t3_rule,defrost_electricity,leave_one_experiment_out,0.007783109124663452,6,7.841019445205385e-05,0.008854953102758583,,,,,
exp_20260724,fixed,defrost_electricity,leave_one_experiment_out,0.004513973646723633,3,2.4141164038024522e-05,0.004913365856317288,,,,,
exp_20260724,known_duration,defrost_electricity,leave_one_experiment_out,0.004199815344644184,3,1.8895940445499766e-05,0.004346946105658519,,,,,
exp_20260724,t3_rule,defrost_electricity,leave_one_experiment_out,0.0049759034397325735,3,3.0427633839969848e-05,0.005516124893434688,,,,,
exp_20260727,fixed,defrost_electricity,leave_one_experiment_out,0.007558509259259247,5,8.49357870957649e-05,0.009216061365668358,,,,,
exp_20260727,known_duration,defrost_electricity,leave_one_experiment_out,0.004867647775217041,5,2.4365457019983172e-05,0.004936137864766661,,,,,
exp_20260727,t3_rule,defrost_electricity,leave_one_experiment_out,0.006364987520583729,5,5.8138204297574346e-05,0.007624841263762437,,,,,
exp_20260728,fixed,defrost_electricity,leave_one_experiment_out,0.0048088373655913895,6,2.4330509316102506e-05,0.0049325966099106975,,,,,
exp_20260728,known_duration,defrost_electricity,leave_one_experiment_out,0.005361643508229296,6,2.8879210558576724e-05,0.005373938086596897,,,,,
exp_20260728,t3_rule,defrost_electricity,leave_one_experiment_out,0.005165528293251957,6,2.6955261670004013e-05,0.005191845690118689,,,,,
exp_20260729,fixed,defrost_electricity,leave_one_experiment_out,0.004889419802867376,6,2.519758877069584e-05,0.005019719989271896,,,,,
exp_20260729,known_duration,defrost_electricity,leave_one_experiment_out,0.005970843227527905,6,3.631180255645746e-05,0.006025927526651599,,,,,
exp_20260729,t3_rule,defrost_electricity,leave_one_experiment_out,0.00338995447947521,6,1.4436627194192334e-05,0.003799556183844678,,,,,
exp_20260730,fixed,defrost_electricity,leave_one_experiment_out,0.005983604390680987,6,3.760948845215771e-05,0.006132657535861407,,,,,
exp_20260730,known_duration,defrost_electricity,leave_one_experiment_out,0.0056982387463872354,6,3.3028425305865466e-05,0.0057470362192929905,,,,,
exp_20260730,t3_rule,defrost_electricity,leave_one_experiment_out,0.0030951148434779177,6,1.136231414330238e-05,0.003370803189642252,,,,,
exp_20260731,fixed,defrost_electricity,leave_one_experiment_out,0.004581891427718023,6,2.597509771323204e-05,0.005096577058500347,,,,,
exp_20260731,known_duration,defrost_electricity,leave_one_experiment_out,0.005839869833750684,6,3.498391895968868e-05,0.005914720530987807,,,,,
exp_20260731,t3_rule,defrost_electricity,leave_one_experiment_out,0.002556601655736674,6,7.870789086422525e-06,0.002805492663762022,,,,,
exp_20260803,fixed,defrost_electricity,leave_one_experiment_out,0.0028971475507765915,6,1.031421030232272e-05,0.0032115744273366483,,,,,
exp_20260803,known_duration,defrost_electricity,leave_one_experiment_out,0.007127698433544695,6,5.083508986024747e-05,0.007129873060598447,,,,,
exp_20260803,t3_rule,defrost_electricity,leave_one_experiment_out,0.0027014977561986703,6,7.967548501177827e-06,0.0028226846265882815,,,,,
exp_20260804,fixed,defrost_electricity,leave_one_experiment_out,0.01713702578991423,9,0.0004068446152203296,0.02017038956540824,,,,,
exp_20260804,known_duration,defrost_electricity,leave_one_experiment_out,0.014522333552830446,9,0.00023662726623747358,0.015382693725010376,,,,,
exp_20260804,t3_rule,defrost_electricity,leave_one_experiment_out,0.012738229428853122,9,0.00019060060465744298,0.013805817783001592,,,,,
exp_20260805,fixed,defrost_electricity,leave_one_experiment_out,0.003362747354497345,5,1.7280915730492513e-05,0.004157032081965752,,,,,
exp_20260805,known_duration,defrost_electricity,leave_one_experiment_out,0.0050961217948717885,5,2.696689536185287e-05,0.005192965950384507,,,,,
exp_20260805,t3_rule,defrost_electricity,leave_one_experiment_out,0.0030236594209321704,5,1.2571298515549008e-05,0.003545602701311726,,,,,
__overall__,fixed,defrost_electricity,leave_one_experiment_out,0.0076138144328670495,68,0.00011679640371280422,0.010807238486903313,0.0076138144328670495,0.006754223552362998,0.0,0.0,False
__overall__,known_duration,defrost_electricity,leave_one_experiment_out,0.007827356128386472,68,7.968320542163599e-05,0.008926544987935478,0.007827356128386472,0.0072309502021951,-7.058200637515417,0.4666666666666667,False
__overall__,t3_rule,defrost_electricity,leave_one_experiment_out,0.005396903217346659,68,4.88712223405085e-05,0.006990795544178681,0.005396903217346659,0.004782431058019418,29.1934739656898,0.7333333333333333,True
exp_20260714,mean,defrost_absorbed_heat,leave_one_experiment_out,0.03814657796641785,1,0.0014551614105479957,0.03814657796641785,,,,,
exp_20260714,water,defrost_absorbed_heat,leave_one_experiment_out,0.021109730937905802,1,0.0004456207402707774,0.021109730937905802,,,,,
exp_20260714,water_duration,defrost_absorbed_heat,leave_one_experiment_out,0.05586984203266221,1,0.003121439248754629,0.05586984203266221,,,,,
exp_20260714,water_duration_t3,defrost_absorbed_heat,leave_one_experiment_out,0.03284797631624403,1,0.0010789895480725288,0.03284797631624403,,,,,
exp_20260714,water_duration_pe,defrost_absorbed_heat,leave_one_experiment_out,0.03908168694351599,1,0.0015273782543509884,0.03908168694351599,,,,,
exp_20260714,water_duration_t3_pe,defrost_absorbed_heat,leave_one_experiment_out,0.04175723441945478,1,0.001743666626361299,0.04175723441945478,,,,,
exp_20260714,water_duration_t3_pe_squared,defrost_absorbed_heat,leave_one_experiment_out,0.05198813610369091,1,0.00270276629553589,0.05198813610369091,,,,,
exp_20260715,mean,defrost_absorbed_heat,leave_one_experiment_out,0.16629890205769235,3,0.027915665525309132,0.16707981782761536,,,,,
exp_20260715,water,defrost_absorbed_heat,leave_one_experiment_out,0.09583886632387657,3,0.012706685671074193,0.11272393566174929,,,,,
exp_20260715,water_duration,defrost_absorbed_heat,leave_one_experiment_out,0.03480615849546054,3,0.001708207284235436,0.04133046436026864,,,,,
exp_20260715,water_duration_t3,defrost_absorbed_heat,leave_one_experiment_out,0.05241554418008439,3,0.0038760888370393907,0.06225824312522311,,,,,
exp_20260715,water_duration_pe,defrost_absorbed_heat,leave_one_experiment_out,0.048287827328376255,3,0.003414915888031176,0.058437281661890945,,,,,
exp_20260715,water_duration_t3_pe,defrost_absorbed_heat,leave_one_experiment_out,0.04819867945566229,3,0.0034042638665313803,0.05834606984648907,,,,,
exp_20260715,water_duration_t3_pe_squared,defrost_absorbed_heat,leave_one_experiment_out,0.053755237332153226,3,0.0035384330044820876,0.05948472917045254,,,,,
exp_20260717,mean,defrost_absorbed_heat,leave_one_experiment_out,0.11388680710227267,2,0.01308889921109329,0.11440672712342265,,,,,
exp_20260717,water,defrost_absorbed_heat,leave_one_experiment_out,0.04635112778497125,2,0.0022031232257352013,0.04693743948848511,,,,,
exp_20260717,water_duration,defrost_absorbed_heat,leave_one_experiment_out,0.04234176903011855,2,0.0018250307265110155,0.04272037835168382,,,,,
exp_20260717,water_duration_t3,defrost_absorbed_heat,leave_one_experiment_out,0.028979784974474287,2,0.0008400188754629722,0.028983079123222434,,,,,
exp_20260717,water_duration_pe,defrost_absorbed_heat,leave_one_experiment_out,0.025921602466641436,2,0.0006756423447687686,0.025993121104799413,,,,,
exp_20260717,water_duration_t3_pe,defrost_absorbed_heat,leave_one_experiment_out,0.02581019608292573,2,0.0006717445050814659,0.025918034359909817,,,,,
exp_20260717,water_duration_t3_pe_squared,defrost_absorbed_heat,leave_one_experiment_out,0.024002164419319294,2,0.0005992469252830534,0.02447952052804657,,,,,
exp_20260720,mean,defrost_absorbed_heat,leave_one_experiment_out,0.12329176684701493,1,0.01520085977225869,0.12329176684701493,,,,,
exp_20260720,water,defrost_absorbed_heat,leave_one_experiment_out,0.046484073672833026,1,0.0021607691052213684,0.046484073672833026,,,,,
exp_20260720,water_duration,defrost_absorbed_heat,leave_one_experiment_out,0.03760283705394196,1,0.0014139733545053105,0.03760283705394196,,,,,
exp_20260720,water_duration_t3,defrost_absorbed_heat,leave_one_experiment_out,0.03711772353369602,1,0.0013777254003238917,0.03711772353369602,,,,,
exp_20260720,water_duration_pe,defrost_absorbed_heat,leave_one_experiment_out,0.041806511895153275,1,0.0017477844368395923,0.041806511895153275,,,,,
exp_20260720,water_duration_t3_pe,defrost_absorbed_heat,leave_one_experiment_out,0.0428043472898022,1,0.001832212146905997,0.0428043472898022,,,,,
exp_20260720,water_duration_t3_pe_squared,defrost_absorbed_heat,leave_one_experiment_out,0.05135356956037185,1,0.00263718910659195,0.05135356956037185,,,,,
exp_20260721,mean,defrost_absorbed_heat,leave_one_experiment_out,0.09960251498076918,3,0.010922245466189376,0.1045095472489924,,,,,
exp_20260721,water,defrost_absorbed_heat,leave_one_experiment_out,0.027809213587689285,3,0.0018190431059011327,0.04265024156908297,,,,,
exp_20260721,water_duration,defrost_absorbed_heat,leave_one_experiment_out,0.05109606796146615,3,0.0026413746436742894,0.05139430555688334,,,,,
exp_20260721,water_duration_t3,defrost_absorbed_heat,leave_one_experiment_out,0.041153280877999965,3,0.0018009865222751488,0.042438031555141066,,,,,
exp_20260721,water_duration_pe,defrost_absorbed_heat,leave_one_experiment_out,0.03561568027839768,3,0.0014190520509893313,0.03767030728557084,,,,,
exp_20260721,water_duration_t3_pe,defrost_absorbed_heat,leave_one_experiment_out,0.03511686193617525,3,0.0013872294372396078,0.037245529090611774,,,,,
exp_20260721,water_duration_t3_pe_squared,defrost_absorbed_heat,leave_one_experiment_out,0.03154463518880957,3,0.001108915660732294,0.03330038529405169,,,,,
exp_20260723,mean,defrost_absorbed_heat,leave_one_experiment_out,0.14791664062499998,6,0.028734662994668453,0.16951301718354392,,,,,
exp_20260723,water,defrost_absorbed_heat,leave_one_experiment_out,0.14269538499512666,6,0.022289246796640124,0.1492958365013577,,,,,
exp_20260723,water_duration,defrost_absorbed_heat,leave_one_experiment_out,0.06594086124264369,6,0.007766072308382727,0.08812532160725842,,,,,
exp_20260723,water_duration_t3,defrost_absorbed_heat,leave_one_experiment_out,0.04827011272377896,6,0.003950520841100698,0.06285316890261539,,,,,
exp_20260723,water_duration_pe,defrost_absorbed_heat,leave_one_experiment_out,0.031173164785624746,6,0.0015186826464430568,0.03897027901418024,,,,,
exp_20260723,water_duration_t3_pe,defrost_absorbed_heat,leave_one_experiment_out,0.0289505017813567,6,0.0012958185080497234,0.035997479190211686,,,,,
exp_20260723,water_duration_t3_pe_squared,defrost_absorbed_heat,leave_one_experiment_out,0.012278511008945281,6,0.0002047293381886501,0.01430836602092112,,,,,
exp_20260724,mean,defrost_absorbed_heat,leave_one_experiment_out,0.06976122448076931,3,0.005096177662905258,0.07138751755667974,,,,,
exp_20260724,water,defrost_absorbed_heat,leave_one_experiment_out,0.08466636610108402,3,0.00790123226049515,0.08888887590972872,,,,,
exp_20260724,water_duration,defrost_absorbed_heat,leave_one_experiment_out,0.0421953853740494,3,0.0019157629253771658,0.043769429118703,,,,,
exp_20260724,water_duration_t3,defrost_absorbed_heat,leave_one_experiment_out,0.050489840111463104,3,0.0027077900326833854,0.05203642986104432,,,,,
exp_20260724,water_duration_pe,defrost_absorbed_heat,leave_one_experiment_out,0.05155937924829557,3,0.002878089416004686,0.0536478276913864,,,,,
exp_20260724,water_duration_t3_pe,defrost_absorbed_heat,leave_one_experiment_out,0.05148479281087074,3,0.002878445250626027,0.05365114398245416,,,,,
exp_20260724,water_duration_t3_pe_squared,defrost_absorbed_heat,leave_one_experiment_out,0.0432463772521107,3,0.002063438656638561,0.045425088405401715,,,,,
exp_20260727,mean,defrost_absorbed_heat,leave_one_experiment_out,0.07512904458333339,5,0.009236300582630632,0.09610567403972896,,,,,
exp_20260727,water,defrost_absorbed_heat,leave_one_experiment_out,0.06629044475741963,5,0.005385753817778627,0.07338769527501615,,,,,
exp_20260727,water_duration,defrost_absorbed_heat,leave_one_experiment_out,0.03850783144906307,5,0.001681026290103769,0.04100032060976803,,,,,
exp_20260727,water_duration_t3,defrost_absorbed_heat,leave_one_experiment_out,0.036609502611192446,5,0.0016663734552662124,0.04082123779684066,,,,,
exp_20260727,water_duration_pe,defrost_absorbed_heat,leave_one_experiment_out,0.03629437185265176,5,0.0015202332318999879,0.038990168400508195,,,,,
exp_20260727,water_duration_t3_pe,defrost_absorbed_heat,leave_one_experiment_out,0.03629582960979423,5,0.0015055519485620904,0.03880144260929083,,,,,
exp_20260727,water_duration_t3_pe_squared,defrost_absorbed_heat,leave_one_experiment_out,0.03411476027047633,5,0.0013304055295018258,0.03647472452948515,,,,,
exp_20260728,mean,defrost_absorbed_heat,leave_one_experiment_out,0.02881784489919355,6,0.0009425049476810325,0.03070024344660857,,,,,
exp_20260728,water,defrost_absorbed_heat,leave_one_experiment_out,0.041323970895808006,6,0.002090878515815341,0.04572612509075464,,,,,
exp_20260728,water_duration,defrost_absorbed_heat,leave_one_experiment_out,0.025745819712890212,6,0.0007443675118440021,0.027283099381192052,,,,,
exp_20260728,water_duration_t3,defrost_absorbed_heat,leave_one_experiment_out,0.02208007261061612,6,0.0005573677833973434,0.023608637897967417,,,,,
exp_20260728,water_duration_pe,defrost_absorbed_heat,leave_one_experiment_out,0.018490571594864353,6,0.0004263645250476336,0.020648596200411144,,,,,
exp_20260728,water_duration_t3_pe,defrost_absorbed_heat,leave_one_experiment_out,0.018122906183563676,6,0.00041705051393277505,0.020421814658173134,,,,,
exp_20260728,water_duration_t3_pe_squared,defrost_absorbed_heat,leave_one_experiment_out,0.014212588318427885,6,0.00025463004305585786,0.015957131416888745,,,,,
exp_20260729,mean,defrost_absorbed_heat,leave_one_experiment_out,0.023385093991935446,6,0.0007672730675177242,0.027699694357839477,,,,,
exp_20260729,water,defrost_absorbed_heat,leave_one_experiment_out,0.05912574028721009,6,0.003885681854610234,0.0623352376638626,,,,,
exp_20260729,water_duration,defrost_absorbed_heat,leave_one_experiment_out,0.02627532800307218,6,0.0010599771813443895,0.03255729075559558,,,,,
exp_20260729,water_duration_t3,defrost_absorbed_heat,leave_one_experiment_out,0.025305883024534254,6,0.000832906899360648,0.02886012646127262,,,,,
exp_20260729,water_duration_pe,defrost_absorbed_heat,leave_one_experiment_out,0.02391182463621422,6,0.0006972563853953236,0.026405612763110112,,,,,
exp_20260729,water_duration_t3_pe,defrost_absorbed_heat,leave_one_experiment_out,0.023800191982487895,6,0.0006844615639778691,0.026162216342998715,,,,,
exp_20260729,water_duration_t3_pe_squared,defrost_absorbed_heat,leave_one_experiment_out,0.01996346750622498,6,0.000477823544526678,0.021859175293836637,,,,,
exp_20260730,mean,defrost_absorbed_heat,leave_one_experiment_out,0.019473513165322587,6,0.0005005381515584283,0.02237270997350183,,,,,
exp_20260730,water,defrost_absorbed_heat,leave_one_experiment_out,0.043131178727838226,6,0.002280167529190639,0.04775109976943608,,,,,
exp_20260730,water_duration,defrost_absorbed_heat,leave_one_experiment_out,0.005180784244056787,6,3.442638377734059e-05,0.005867400086694326,,,,,
exp_20260730,water_duration_t3,defrost_absorbed_heat,leave_one_experiment_out,0.01083182104038736,6,0.0001547402940538788,0.012439465183595266,,,,,
exp_20260730,water_duration_pe,defrost_absorbed_heat,leave_one_experiment_out,0.007544021849015037,6,0.00011918379061243052,0.01091713289341256,,,,,
exp_20260730,water_duration_t3_pe,defrost_absorbed_heat,leave_one_experiment_out,0.006909649557321984,6,0.00011323626417971295,0.010641252942192144,,,,,
exp_20260730,water_duration_t3_pe_squared,defrost_absorbed_heat,leave_one_experiment_out,0.004821281999039233,6,4.519244941808489e-05,0.00672253296147255,,,,,
exp_20260731,mean,defrost_absorbed_heat,leave_one_experiment_out,0.02327545872983877,6,0.0006662322024123315,0.025811474239421726,,,,,
exp_20260731,water,defrost_absorbed_heat,leave_one_experiment_out,0.036198125443462924,6,0.0016638278623332303,0.04079004611830232,,,,,
exp_20260731,water_duration,defrost_absorbed_heat,leave_one_experiment_out,0.011900618294078161,6,0.00023909397404085214,0.015462663872724264,,,,,
exp_20260731,water_duration_t3,defrost_absorbed_heat,leave_one_experiment_out,0.009493513750775506,6,0.00015952550512561052,0.01263034065754406,,,,,
exp_20260731,water_duration_pe,defrost_absorbed_heat,leave_one_experiment_out,0.008455700057450924,6,0.00011139874507766654,0.010554560392440158,,,,,
exp_20260731,water_duration_t3_pe,defrost_absorbed_heat,leave_one_experiment_out,0.008429658225235226,6,0.00010399905967182013,0.010197992923699257,,,,,
exp_20260731,water_duration_t3_pe_squared,defrost_absorbed_heat,leave_one_experiment_out,0.008505527994644565,6,0.00010211144908006107,0.010105020983652685,,,,,
exp_20260803,mean,defrost_absorbed_heat,leave_one_experiment_out,0.03662687550403213,6,0.001816337347994693,0.042618509452991116,,,,,
exp_20260803,water,defrost_absorbed_heat,leave_one_experiment_out,0.05218335246461329,6,0.00396083815677259,0.06293519013058267,,,,,
exp_20260803,water_duration,defrost_absorbed_heat,leave_one_experiment_out,0.01236037355272318,6,0.00021374606435771602,0.014620056920467719,,,,,
exp_20260803,water_duration_t3,defrost_absorbed_heat,leave_one_experiment_out,0.020116079995356733,6,0.000626585162643134,0.025031683176389357,,,,,
exp_20260803,water_duration_pe,defrost_absorbed_heat,leave_one_experiment_out,0.0222464054211286,6,0.0007553049052558989,0.02748281108722139,,,,,
exp_20260803,water_duration_t3_pe,defrost_absorbed_heat,leave_one_experiment_out,0.022344802909942507,6,0.0007521192303931537,0.02742479225797624,,,,,
exp_20260803,water_duration_t3_pe_squared,defrost_absorbed_heat,leave_one_experiment_out,0.023566974819525095,6,0.0007500163951770903,0.027386427207233336,,,,,
exp_20260804,mean,defrost_absorbed_heat,leave_one_experiment_out,0.13277890468220324,9,0.02868633906441766,0.16937041968542696,,,,,
exp_20260804,water,defrost_absorbed_heat,leave_one_experiment_out,0.08529090028534098,9,0.01070631411036853,0.10347132023110815,,,,,
exp_20260804,water_duration,defrost_absorbed_heat,leave_one_experiment_out,0.08028767818219332,9,0.006808131214755214,0.08251140051383939,,,,,
exp_20260804,water_duration_t3,defrost_absorbed_heat,leave_one_experiment_out,0.07735781692612646,9,0.006232743565357533,0.07894772679031065,,,,,
exp_20260804,water_duration_pe,defrost_absorbed_heat,leave_one_experiment_out,0.07827372906489168,9,0.006418143187547295,0.08011331467082919,,,,,
exp_20260804,water_duration_t3_pe,defrost_absorbed_heat,leave_one_experiment_out,0.07857024267699521,9,0.006486462564547039,0.08053857811351675,,,,,
exp_20260804,water_duration_t3_pe_squared,defrost_absorbed_heat,leave_one_experiment_out,0.07934721632373934,9,0.0066869066460337285,0.08177350821649838,,,,,
exp_20260805,mean,defrost_absorbed_heat,leave_one_experiment_out,0.025693707583333336,5,0.0011125381545002717,0.03335473211555254,,,,,
exp_20260805,water,defrost_absorbed_heat,leave_one_experiment_out,0.04420889087016031,5,0.0022658202370524913,0.047600632737942586,,,,,
exp_20260805,water_duration,defrost_absorbed_heat,leave_one_experiment_out,0.03721617953796004,5,0.0014572584512263587,0.038174054686741864,,,,,
exp_20260805,water_duration_t3,defrost_absorbed_heat,leave_one_experiment_out,0.0210471775374653,5,0.0005514440314858561,0.02348284547251155,,,,,
exp_20260805,water_duration_pe,defrost_absorbed_heat,leave_one_experiment_out,0.01805466326331411,5,0.00040746138998171177,0.020185672889000052,,,,,
exp_20260805,water_duration_t3_pe,defrost_absorbed_heat,leave_one_experiment_out,0.018065426292533805,5,0.00040314863244449595,0.02007856151332799,,,,,
exp_20260805,water_duration_t3_pe_squared,defrost_absorbed_heat,leave_one_experiment_out,0.017321686333282172,5,0.0003555399850707583,0.01885576795229402,,,,,
__overall__,mean,defrost_absorbed_heat,leave_one_experiment_out,0.07018082864765836,68,0.010075332692714913,0.1003759567461995,,,,,
__overall__,water,defrost_absorbed_heat,leave_one_experiment_out,0.06401912787954345,68,0.006263706778956165,0.07914358330879494,,,,,
__overall__,water_duration,defrost_absorbed_heat,leave_one_experiment_out,0.03747177825752074,68,0.0024160619676187114,0.049153453262397666,,,,,
__overall__,water_duration_t3,defrost_absorbed_heat,leave_one_experiment_out,0.03472338113615664,68,0.001973014813402679,0.044418631376964765,,,,,
__overall__,water_duration_pe,defrost_absorbed_heat,leave_one_experiment_out,0.03215086664068828,68,0.001719610694560734,0.04146818894720065,,,,,
__overall__,water_duration_t3_pe,defrost_absorbed_heat,leave_one_experiment_out,0.03192452505775409,68,0.0017066317687324686,0.041311399985142945,,,,,
__overall__,water_duration_t3_pe_squared,defrost_absorbed_heat,leave_one_experiment_out,0.029535030494635454,68,0.0015630840870896733,0.03953585824400013,,,,,
